IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
3.70.15.127,80,0,false,ORD,North America,Chicago,180,0.00
54.183.212.252,8443,0,false,ORD,North America,Chicago,180,0.00
3.255.247.166,2086,0,false,ORD,North America,Chicago,180,0.00
3.77.152.11,2096,0,false,ORD,North America,Chicago,180,0.00
54.241.52.246,2087,0,false,ORD,North America,Chicago,180,0.00
3.101.62.250,443,0,false,ORD,North America,Chicago,180,0.00
52.53.125.48,2096,0,false,ORD,North America,Chicago,180,0.00
54.176.137.76,2087,0,false,ORD,North America,Chicago,180,0.00
15.160.80.28,2052,80,false,MXP,Europe,Milan,180,0.00
54.183.104.27,2086,0,false,ORD,North America,Chicago,180,0.00
52.53.125.37,2087,0,false,ORD,North America,Chicago,180,0.00
34.252.189.195,2053,0,false,ORD,North America,Chicago,180,0.00
54.215.62.8,443,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,2096,0,false,ORD,North America,Chicago,180,0.00
15.237.84.29,2082,0,false,ORD,North America,Chicago,180,0.00
54.183.241.202,2053,0,false,ORD,North America,Chicago,180,0.00
52.53.125.48,8880,0,false,ORD,North America,Chicago,180,0.00
54.183.104.27,2082,0,false,ORD,North America,Chicago,180,0.00
15.237.27.231,2052,0,false,ORD,North America,Chicago,180,0.00
54.183.104.27,2052,0,false,ORD,North America,Chicago,180,0.00
54.177.175.253,2087,0,false,ORD,North America,Chicago,180,0.00
54.176.129.91,2052,0,false,ORD,North America,Chicago,180,0.00
18.197.118.240,2083,0,false,ORD,North America,Chicago,180,0.00
54.215.22.12,2052,0,false,ORD,North America,Chicago,180,0.00
176.116.21.108,2096,80,false,LHR,Europe,London,180,0.00
3.76.193.0,2095,0,false,ORD,North America,Chicago,180,0.00
54.176.105.29,2096,0,false,ORD,North America,Chicago,180,0.00
204.236.143.254,2095,0,false,ORD,North America,Chicago,180,0.00
3.127.142.118,2053,0,false,ORD,North America,Chicago,180,0.00
54.219.55.86,2086,0,false,ORD,North America,Chicago,180,0.00
50.18.35.69,2052,0,false,ORD,North America,Chicago,180,0.00
3.79.42.131,443,0,false,ORD,North America,Chicago,180,0.00
204.236.143.254,443,0,false,ORD,North America,Chicago,180,0.00
54.177.93.51,8080,0,false,ORD,North America,Chicago,180,0.00
3.77.153.94,443,0,false,ORD,North America,Chicago,181,0.00
3.127.142.118,8080,0,false,ORD,North America,Chicago,181,0.00
3.73.79.206,80,0,false,ORD,North America,Chicago,181,0.00
3.65.14.120,2082,0,false,ORD,North America,Chicago,181,0.00
3.255.168.34,2087,0,false,ORD,North America,Chicago,181,0.00
54.219.55.86,2096,0,false,ORD,North America,Chicago,181,0.00
34.245.211.113,443,0,false,ORD,North America,Chicago,181,0.00
54.241.52.246,8080,0,false,ORD,North America,Chicago,181,0.00
3.127.142.118,443,0,false,ORD,North America,Chicago,181,0.00
3.255.247.166,2082,0,false,ORD,North America,Chicago,181,0.00
13.57.27.53,2087,0,false,ORD,North America,Chicago,181,0.00
52.53.125.37,80,0,false,ORD,North America,Chicago,181,0.00
50.18.35.69,2096,0,false,ORD,North America,Chicago,181,0.00
13.57.56.228,2096,0,false,ORD,North America,Chicago,181,0.00
34.252.189.195,8880,0,false,ORD,North America,Chicago,181,0.00
54.183.212.252,2096,0,false,ORD,North America,Chicago,181,0.00
54.215.62.8,2096,0,false,ORD,North America,Chicago,181,0.00
3.67.204.110,8443,0,false,ORD,North America,Chicago,181,0.00
54.183.241.202,2086,0,false,ORD,North America,Chicago,181,0.00
54.176.110.124,443,0,false,ORD,North America,Chicago,181,0.00
13.57.200.126,8080,0,false,ORD,North America,Chicago,181,0.00
54.176.137.76,443,0,false,ORD,North America,Chicago,181,0.00
3.249.53.3,8080,0,false,ORD,North America,Chicago,181,0.00
54.176.105.29,80,0,false,ORD,North America,Chicago,181,0.00
34.251.198.162,80,0,false,ORD,North America,Chicago,181,0.00
54.176.105.29,8880,0,false,ORD,North America,Chicago,181,0.00
13.56.180.107,2083,0,false,ORD,North America,Chicago,181,0.00
54.177.93.51,2052,0,false,ORD,North America,Chicago,181,0.00
54.219.120.119,8080,0,false,ORD,North America,Chicago,181,0.00
50.18.35.69,443,0,false,ORD,North America,Chicago,181,0.00
13.57.220.157,2095,0,false,ORD,North America,Chicago,181,0.00
3.73.79.206,8443,0,false,ORD,North America,Chicago,181,0.00
54.183.104.27,8880,0,false,ORD,North America,Chicago,181,0.00
3.75.243.62,2083,0,false,ORD,North America,Chicago,181,0.00
3.255.119.102,80,0,false,ORD,North America,Chicago,181,0.00
13.57.200.126,2087,0,false,ORD,North America,Chicago,181,0.00
3.77.153.94,2096,0,false,ORD,North America,Chicago,181,0.00
18.203.243.192,2087,0,false,ORD,North America,Chicago,181,0.00
3.65.14.120,2087,0,false,ORD,North America,Chicago,181,0.00
3.75.240.70,2096,0,false,ORD,North America,Chicago,181,0.00
3.127.142.118,2095,0,false,ORD,North America,Chicago,181,0.00
3.71.27.173,2083,0,false,ORD,North America,Chicago,181,0.00
3.101.62.250,2052,0,false,ORD,North America,Chicago,181,0.00
34.254.200.82,2052,0,false,ORD,North America,Chicago,181,0.00
3.73.34.25,2052,0,false,ORD,North America,Chicago,181,0.00
3.71.27.173,8880,0,false,ORD,North America,Chicago,181,0.00
54.176.12.160,2087,0,false,ORD,North America,Chicago,181,0.00
54.73.61.39,443,0,false,ORD,North America,Chicago,181,0.00
35.158.117.244,8880,0,false,ORD,North America,Chicago,181,0.00
35.158.99.192,2086,0,false,ORD,North America,Chicago,181,0.00
3.249.53.3,2083,0,false,ORD,North America,Chicago,181,0.00
18.197.118.240,2095,0,false,ORD,North America,Chicago,181,0.00
54.176.110.124,2083,0,false,ORD,North America,Chicago,182,0.00
54.176.137.76,2082,0,false,ORD,North America,Chicago,182,0.00
18.195.251.1,8080,0,false,ORD,North America,Chicago,182,0.00
18.201.86.89,2096,0,false,ORD,North America,Chicago,182,0.00
54.74.148.35,2083,0,false,ORD,North America,Chicago,182,0.00
13.56.180.107,2052,0,false,ORD,North America,Chicago,182,0.00
35.180.27.158,2086,0,false,ORD,North America,Chicago,182,0.00
18.203.243.192,2095,0,false,ORD,North America,Chicago,182,0.00
13.57.200.126,2053,0,false,ORD,North America,Chicago,182,0.00
34.245.183.147,2096,0,false,ORD,North America,Chicago,182,0.00
54.177.233.59,2095,0,false,ORD,North America,Chicago,182,0.00
3.71.29.39,8443,0,false,ORD,North America,Chicago,182,0.00
52.16.67.104,2096,0,false,ORD,North America,Chicago,182,0.00
13.57.200.126,2086,0,false,ORD,North America,Chicago,182,0.00
34.246.181.63,2096,0,false,ORD,North America,Chicago,182,0.00
54.219.55.86,80,0,false,ORD,North America,Chicago,182,0.00
3.78.92.159,80,0,false,ORD,North America,Chicago,182,0.00
34.251.198.162,2082,0,false,ORD,North America,Chicago,182,0.00
18.195.251.1,8880,0,false,ORD,North America,Chicago,182,0.00
35.158.117.244,2086,0,false,ORD,North America,Chicago,182,0.00
54.177.175.253,80,0,false,ORD,North America,Chicago,182,0.00
18.197.118.240,80,0,false,ORD,North America,Chicago,182,0.00
34.245.183.147,2087,0,false,ORD,North America,Chicago,182,0.00
54.219.55.86,2083,0,false,ORD,North America,Chicago,182,0.00
176.116.21.87,2082,80,false,LHR,Europe,London,182,0.00
34.244.46.214,80,0,false,ORD,North America,Chicago,182,0.00
15.236.180.41,8443,0,false,ORD,North America,Chicago,182,0.00
54.176.105.29,2082,0,false,ORD,North America,Chicago,182,0.00
54.219.55.86,2082,0,false,ORD,North America,Chicago,182,0.00
54.217.173.176,2082,0,false,ORD,North America,Chicago,182,0.00
52.53.125.48,443,0,false,ORD,North America,Chicago,182,0.00
52.47.147.12,80,0,false,ORD,North America,Chicago,182,0.00
34.244.46.214,8880,0,false,ORD,North America,Chicago,182,0.00
52.18.94.191,2095,0,false,ORD,North America,Chicago,182,0.00
54.176.12.160,8080,0,false,ORD,North America,Chicago,182,0.00
35.158.117.244,8080,0,false,ORD,North America,Chicago,182,0.00
52.53.125.48,8080,0,false,ORD,North America,Chicago,182,0.00
13.57.56.228,80,0,false,ORD,North America,Chicago,182,0.00
18.169.131.73,2053,0,false,ORD,North America,Chicago,182,0.00
3.255.161.6,443,0,false,ORD,North America,Chicago,182,0.00
3.249.53.3,2087,0,false,ORD,North America,Chicago,182,0.00
50.18.35.69,8443,0,false,ORD,North America,Chicago,182,0.00
34.246.181.63,2053,0,false,ORD,North America,Chicago,182,0.00
3.122.104.0,2052,0,false,ORD,North America,Chicago,182,0.00
3.68.65.85,2052,0,false,ORD,North America,Chicago,182,0.00
13.56.180.107,2096,0,false,ORD,North America,Chicago,182,0.00
3.11.9.50,2083,0,false,ORD,North America,Chicago,182,0.00
13.57.27.53,443,0,false,ORD,North America,Chicago,183,0.00
3.65.14.120,2096,0,false,ORD,North America,Chicago,183,0.00
52.53.125.37,8080,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,2083,0,false,ORD,North America,Chicago,183,0.00
13.38.127.185,2087,0,false,ORD,North America,Chicago,183,0.00
52.53.125.48,80,0,false,ORD,North America,Chicago,183,0.00
15.237.27.231,2095,0,false,ORD,North America,Chicago,183,0.00
3.75.240.70,2052,0,false,ORD,North America,Chicago,183,0.00
176.116.21.127,2096,0,false,LHR,Europe,London,183,0.00
3.76.193.0,2087,0,false,ORD,North America,Chicago,183,0.00
18.153.73.158,8443,0,true,FRA,Europe,Frankfurt,183,0.00
13.36.194.141,443,0,false,ORD,North America,Chicago,183,0.00
3.127.142.118,2083,0,false,ORD,North America,Chicago,183,0.00
13.38.99.172,2082,0,false,ORD,North America,Chicago,183,0.00
52.47.147.12,8880,0,false,ORD,North America,Chicago,183,0.00
54.177.175.253,2052,0,false,ORD,North America,Chicago,183,0.00
3.79.42.131,2096,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,2053,0,false,ORD,North America,Chicago,183,0.00
3.255.247.166,2096,0,false,ORD,North America,Chicago,183,0.00
54.219.55.86,8880,0,false,ORD,North America,Chicago,183,0.00
3.75.240.70,2083,0,false,ORD,North America,Chicago,183,0.00
13.57.200.126,2052,0,false,ORD,North America,Chicago,183,0.00
3.71.27.173,80,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,2082,0,false,ORD,North America,Chicago,183,0.00
3.77.153.94,8443,0,false,ORD,North America,Chicago,183,0.00
54.176.105.29,443,0,false,ORD,North America,Chicago,183,0.00
54.177.233.59,8080,0,false,ORD,North America,Chicago,183,0.00
3.101.65.234,8080,0,false,ORD,North America,Chicago,183,0.00
54.215.62.8,8080,0,false,ORD,North America,Chicago,183,0.00
3.255.119.102,2082,0,false,ORD,North America,Chicago,183,0.00
3.101.62.250,8080,0,false,ORD,North America,Chicago,183,0.00
54.176.110.124,2096,0,false,ORD,North America,Chicago,183,0.00
3.255.168.34,2086,0,false,ORD,North America,Chicago,183,0.00
204.236.176.61,80,0,false,ORD,North America,Chicago,183,0.00
54.176.12.160,80,0,false,ORD,North America,Chicago,183,0.00
54.183.241.202,8443,0,false,ORD,North America,Chicago,183,0.00
18.203.243.192,2053,0,false,ORD,North America,Chicago,183,0.00
54.215.22.12,2082,0,false,ORD,North America,Chicago,183,0.00
3.73.138.95,2052,0,false,ORD,North America,Chicago,183,0.00
54.215.62.8,8443,0,false,ORD,North America,Chicago,183,0.00
54.177.175.253,2086,0,false,ORD,North America,Chicago,183,0.00
54.176.12.160,2096,0,false,ORD,North America,Chicago,183,0.00
176.116.21.124,2086,0,false,LHR,Europe,London,183,0.00
54.73.61.39,2095,0,false,ORD,North America,Chicago,183,0.00
3.101.65.234,2083,0,false,ORD,North America,Chicago,183,0.00
3.73.138.95,8080,0,false,ORD,North America,Chicago,183,0.00
54.73.61.39,2082,0,false,ORD,North America,Chicago,183,0.00
3.75.243.62,2087,0,false,ORD,North America,Chicago,183,0.00
3.255.161.6,2053,0,false,ORD,North America,Chicago,183,0.00
3.71.100.149,2082,0,false,ORD,North America,Chicago,183,0.00
54.177.93.51,2053,0,false,ORD,North America,Chicago,183,0.00
34.244.46.214,2052,0,false,ORD,North America,Chicago,183,0.00
18.175.52.189,80,0,false,ORD,North America,Chicago,183,0.00
54.183.104.27,2083,0,false,ORD,North America,Chicago,183,0.00
3.71.100.149,2052,0,false,ORD,North America,Chicago,183,0.00
54.74.148.35,2096,0,false,ORD,North America,Chicago,184,0.00
3.65.14.120,2095,0,false,ORD,North America,Chicago,184,0.00
18.202.233.63,8443,0,false,ORD,North America,Chicago,184,0.00
34.244.46.214,2086,0,false,ORD,North America,Chicago,184,0.00
54.219.120.119,2082,0,false,ORD,North America,Chicago,184,0.00
54.215.22.12,2086,0,false,ORD,North America,Chicago,184,0.00
18.203.243.192,443,0,false,ORD,North America,Chicago,184,0.00
63.35.220.225,2053,0,false,ORD,North America,Chicago,184,0.00
34.242.253.205,2052,0,false,ORD,North America,Chicago,184,0.00
34.245.159.61,2087,0,false,ORD,North America,Chicago,184,0.00
15.237.107.119,8443,0,false,ORD,North America,Chicago,184,0.00
52.19.229.176,2096,0,false,ORD,North America,Chicago,184,0.00
15.236.123.109,8880,0,false,ORD,North America,Chicago,184,0.00
3.73.79.206,2087,0,false,ORD,North America,Chicago,184,0.00
34.245.159.61,2095,0,false,ORD,North America,Chicago,184,0.00
15.237.107.119,2082,0,false,ORD,North America,Chicago,184,0.00
3.67.204.110,2096,0,false,ORD,North America,Chicago,184,0.00
18.197.118.240,8880,0,false,ORD,North America,Chicago,184,0.00
3.255.247.166,80,0,false,ORD,North America,Chicago,184,0.00
35.158.99.192,2083,0,false,ORD,North America,Chicago,184,0.00
54.219.120.119,2096,0,false,ORD,North America,Chicago,184,0.00
3.255.168.34,8080,0,false,ORD,North America,Chicago,184,0.00
13.38.114.161,2083,0,false,ORD,North America,Chicago,184,0.00
34.245.211.113,2052,0,false,ORD,North America,Chicago,184,0.00
52.47.147.12,8080,0,false,ORD,North America,Chicago,184,0.00
3.71.100.149,443,0,false,ORD,North America,Chicago,184,0.00
3.255.161.6,2083,0,false,ORD,North America,Chicago,184,0.00
3.255.168.34,443,0,false,ORD,North America,Chicago,184,0.00
34.244.46.214,2082,0,false,ORD,North America,Chicago,184,0.00
34.245.183.147,8080,0,false,ORD,North America,Chicago,184,0.00
54.73.61.39,2086,0,false,ORD,North America,Chicago,184,0.00
15.237.107.119,2053,0,false,ORD,North America,Chicago,184,0.00
35.180.27.158,2083,0,false,ORD,North America,Chicago,184,0.00
176.116.21.175,2087,80,false,LHR,Europe,London,184,0.00
54.74.148.35,2052,0,false,ORD,North America,Chicago,184,0.00
3.101.65.234,2086,0,false,ORD,North America,Chicago,184,0.00
3.255.161.6,2052,0,false,ORD,North America,Chicago,184,0.00
13.57.220.157,2086,0,false,ORD,North America,Chicago,184,0.00
3.255.247.166,2087,0,false,ORD,North America,Chicago,184,0.00
34.251.198.162,8080,0,false,ORD,North America,Chicago,184,0.00
54.215.22.12,8443,0,false,ORD,North America,Chicago,184,0.00
34.254.203.62,2082,0,false,ORD,North America,Chicago,184,0.00
3.8.93.0,2087,0,false,ORD,North America,Chicago,184,0.00
3.73.79.206,2086,0,false,ORD,North America,Chicago,184,0.00
34.246.181.63,443,0,false,ORD,North America,Chicago,185,0.00
15.237.107.119,443,0,false,ORD,North America,Chicago,185,0.00
3.11.9.50,8080,0,false,ORD,North America,Chicago,185,0.00
18.195.251.1,2082,0,false,ORD,North America,Chicago,185,0.00
52.47.147.12,8443,0,false,ORD,North America,Chicago,185,0.00
16.171.114.107,2053,0,false,ORD,North America,Chicago,185,0.00
34.245.211.113,80,0,false,ORD,North America,Chicago,185,0.00
34.246.181.63,2082,0,false,ORD,North America,Chicago,185,0.00
34.254.200.82,2087,0,false,ORD,North America,Chicago,185,0.00
52.47.89.4,2082,0,false,ORD,North America,Chicago,185,0.00
13.53.97.3,8443,0,false,ORD,North America,Chicago,185,0.00
34.246.181.63,2086,0,false,ORD,North America,Chicago,185,0.00
13.57.27.53,2052,0,false,ORD,North America,Chicago,185,0.00
35.158.102.43,8080,0,false,ORD,North America,Chicago,185,0.00
18.169.131.73,2096,0,false,ORD,North America,Chicago,185,0.00
3.255.168.34,2083,0,false,ORD,North America,Chicago,185,0.00
52.47.147.12,2052,0,false,ORD,North America,Chicago,185,0.00
13.40.4.246,443,0,true,LHR,Europe,London,185,0.00
15.236.123.109,2096,0,false,ORD,North America,Chicago,185,0.00
13.38.131.56,8443,0,false,ORD,North America,Chicago,185,0.00
16.170.141.162,2052,0,false,ORD,North America,Chicago,185,0.00
34.251.198.162,2087,0,false,ORD,North America,Chicago,185,0.00
34.254.203.62,2087,0,false,ORD,North America,Chicago,185,0.00
13.53.97.3,2087,0,false,ORD,North America,Chicago,185,0.00
54.217.173.176,2096,0,false,ORD,North America,Chicago,185,0.00
176.116.21.108,2095,80,false,LHR,Europe,London,185,0.00
18.175.62.114,8080,0,false,ORD,North America,Chicago,185,0.00
3.71.100.149,2095,0,false,ORD,North America,Chicago,185,0.00
52.19.229.176,443,0,false,ORD,North America,Chicago,185,0.00
15.236.123.109,8080,0,false,ORD,North America,Chicago,185,0.00
35.179.17.118,2052,0,false,ORD,North America,Chicago,185,0.00
13.48.177.73,8443,0,false,ORD,North America,Chicago,185,0.00
34.252.189.195,2083,0,false,ORD,North America,Chicago,185,0.00
15.237.84.29,8880,0,false,ORD,North America,Chicago,185,0.00
54.215.22.12,2087,0,false,ORD,North America,Chicago,185,0.00
13.49.72.66,8443,0,false,ORD,North America,Chicago,185,0.00
13.49.72.66,2082,0,false,ORD,North America,Chicago,185,0.00
34.251.198.162,2052,0,false,ORD,North America,Chicago,185,0.00
54.183.241.202,80,0,false,ORD,North America,Chicago,185,0.00
52.19.229.176,2087,0,false,ORD,North America,Chicago,185,0.00
35.179.17.118,8080,0,false,ORD,North America,Chicago,185,0.00
35.158.117.244,2087,0,false,ORD,North America,Chicago,185,0.00
54.177.93.51,443,0,false,ORD,North America,Chicago,185,0.00
3.76.193.0,2082,0,false,ORD,North America,Chicago,185,0.00
16.171.240.249,2053,0,false,ORD,North America,Chicago,185,0.00
3.101.62.250,2086,0,false,ORD,North America,Chicago,186,0.00
16.16.68.234,2083,0,false,ORD,North America,Chicago,186,0.00
34.245.183.147,2052,0,false,ORD,North America,Chicago,186,0.00
51.20.92.61,2096,0,false,ORD,North America,Chicago,186,0.00
3.255.247.166,2083,0,false,ORD,North America,Chicago,186,0.00
18.175.62.114,8443,0,false,ORD,North America,Chicago,186,0.00
34.245.183.147,2053,0,false,ORD,North America,Chicago,186,0.00
16.16.68.234,2052,0,false,ORD,North America,Chicago,186,0.00
3.75.243.62,2095,0,false,ORD,North America,Chicago,186,0.00
18.201.86.89,443,0,false,ORD,North America,Chicago,186,0.00
16.171.64.119,8880,0,false,ORD,North America,Chicago,186,0.00
13.48.177.73,2052,0,false,ORD,North America,Chicago,186,0.00
35.93.183.19,8080,0,false,ORD,North America,Chicago,186,0.00
13.48.177.73,2053,0,false,ORD,North America,Chicago,186,0.00
51.20.92.61,8080,0,false,ORD,North America,Chicago,186,0.00
35.93.66.197,2053,0,false,ORD,North America,Chicago,186,0.00
13.57.220.157,2083,0,false,ORD,North America,Chicago,186,0.00
34.245.211.113,2086,0,false,ORD,North America,Chicago,186,0.00
34.251.198.162,8880,0,false,ORD,North America,Chicago,186,0.00
16.170.155.80,80,0,false,ORD,North America,Chicago,186,0.00
13.57.27.53,80,0,false,ORD,North America,Chicago,186,0.00
51.20.91.180,80,0,false,ORD,North America,Chicago,186,0.00
13.53.97.3,2083,0,false,ORD,North America,Chicago,186,0.00
63.35.220.225,2052,0,false,ORD,North America,Chicago,186,0.00
34.223.223.219,2053,0,false,ORD,North America,Chicago,186,0.00
13.49.226.127,2095,0,false,ORD,North America,Chicago,186,0.00
51.21.135.13,2087,0,false,ORD,North America,Chicago,186,0.00
54.217.173.176,8443,0,false,ORD,North America,Chicago,186,0.00
16.170.163.135,8880,0,false,ORD,North America,Chicago,186,0.00
16.171.227.44,2083,0,false,ORD,North America,Chicago,186,0.00
163.123.174.23,2053,80,false,SEA,North America,Seattle,186,0.00
54.183.241.202,2052,0,false,ORD,North America,Chicago,186,0.00
35.87.217.180,8443,0,false,ORD,North America,Chicago,186,0.00
54.183.212.252,2087,0,false,ORD,North America,Chicago,186,0.00
13.49.226.127,2053,0,false,ORD,North America,Chicago,186,0.00
54.176.110.124,80,0,false,ORD,North America,Chicago,186,0.00
13.49.226.127,8443,0,false,ORD,North America,Chicago,186,0.00
52.40.130.5,2086,0,false,ORD,North America,Chicago,186,0.00
16.170.163.135,2087,0,false,ORD,North America,Chicago,186,0.00
16.171.227.44,2082,0,false,ORD,North America,Chicago,186,0.00
51.20.91.180,2087,0,false,ORD,North America,Chicago,186,0.00
13.38.40.104,2053,0,false,ORD,North America,Chicago,186,0.00
35.179.17.118,2096,0,false,ORD,North America,Chicago,186,0.00
13.48.13.242,2087,0,false,ORD,North America,Chicago,186,0.00
34.251.198.162,2053,0,false,ORD,North America,Chicago,186,0.00
34.222.4.183,8443,0,false,ORD,North America,Chicago,186,0.00
13.38.40.104,8080,0,false,ORD,North America,Chicago,186,0.00
13.48.13.242,2053,0,false,ORD,North America,Chicago,186,0.00
13.48.24.140,2052,0,false,ORD,North America,Chicago,186,0.00
51.20.91.180,2052,0,false,ORD,North America,Chicago,186,0.00
13.48.13.242,443,0,false,ORD,North America,Chicago,186,0.00
35.92.226.116,2053,0,false,ORD,North America,Chicago,186,0.00
34.214.127.73,8880,0,false,ORD,North America,Chicago,186,0.00
15.237.84.29,2095,0,false,ORD,North America,Chicago,186,0.00
54.202.142.221,80,0,false,ORD,North America,Chicago,186,0.00
51.20.35.244,2082,0,false,ORD,North America,Chicago,186,0.00
13.53.190.33,8443,0,false,ORD,North America,Chicago,186,0.00
13.49.226.127,2087,0,false,ORD,North America,Chicago,186,0.00
18.201.86.89,80,0,false,ORD,North America,Chicago,186,0.00
16.16.68.234,2095,0,false,ORD,North America,Chicago,186,0.00
34.242.253.205,8080,0,false,ORD,North America,Chicago,186,0.00
51.20.35.244,2052,0,false,ORD,North America,Chicago,186,0.00
3.255.161.6,2087,0,false,ORD,North America,Chicago,186,0.00
13.48.24.140,8080,0,false,ORD,North America,Chicago,186,0.00
51.20.249.140,8443,0,false,ORD,North America,Chicago,186,0.00
54.184.44.137,8880,0,false,ORD,North America,Chicago,186,0.00
3.8.24.158,2083,0,false,ORD,North America,Chicago,187,0.00
35.90.47.48,2095,0,false,ORD,North America,Chicago,187,0.00
13.49.72.66,80,0,false,ORD,North America,Chicago,187,0.00
13.48.177.73,2083,0,false,ORD,North America,Chicago,187,0.00
13.36.194.141,80,0,false,ORD,North America,Chicago,187,0.00
54.149.243.20,2096,0,false,ORD,North America,Chicago,187,0.00
51.20.187.157,2052,0,false,ORD,North America,Chicago,187,0.00
34.219.245.205,8443,0,false,ORD,North America,Chicago,187,0.00
35.90.47.48,8080,0,false,ORD,North America,Chicago,187,0.00
51.20.187.157,2082,0,false,ORD,North America,Chicago,187,0.00
51.20.252.18,80,0,false,ORD,North America,Chicago,187,0.00
51.20.92.61,2087,0,false,ORD,North America,Chicago,187,0.00
13.48.24.140,2096,0,false,ORD,North America,Chicago,187,0.00
3.255.161.6,2082,0,false,ORD,North America,Chicago,187,0.00
35.87.217.180,2052,0,false,ORD,North America,Chicago,187,0.00
16.171.227.44,443,0,false,ORD,North America,Chicago,187,0.00
51.20.35.244,2096,0,false,ORD,North America,Chicago,187,0.00
3.255.247.166,8080,0,false,ORD,North America,Chicago,187,0.00
51.20.35.244,8080,0,false,ORD,North America,Chicago,187,0.00
35.180.35.124,8880,0,false,ORD,North America,Chicago,187,0.00
163.123.174.16,2096,0,false,SEA,North America,Seattle,187,0.00
34.245.183.147,8880,0,false,ORD,North America,Chicago,187,0.00
13.48.177.73,2082,0,false,ORD,North America,Chicago,187,0.00
13.48.13.242,80,0,false,ORD,North America,Chicago,187,0.00
35.86.129.217,443,0,false,ORD,North America,Chicago,187,0.00
16.170.163.135,443,0,false,ORD,North America,Chicago,187,0.00
34.245.159.61,2053,0,false,ORD,North America,Chicago,187,0.00
52.24.100.247,2052,0,false,ORD,North America,Chicago,187,0.00
54.190.239.77,80,0,false,ORD,North America,Chicago,187,0.00
16.171.240.249,8880,0,false,ORD,North America,Chicago,187,0.00
16.16.68.234,8880,0,false,ORD,North America,Chicago,187,0.00
16.171.240.249,8443,0,false,ORD,North America,Chicago,187,0.00
13.49.226.127,443,0,false,ORD,North America,Chicago,187,0.00
52.53.125.37,2082,0,false,ORD,North America,Chicago,187,0.00
34.245.159.61,8443,0,false,ORD,North America,Chicago,187,0.00
52.18.94.191,2087,0,false,ORD,North America,Chicago,187,0.00
13.56.180.107,2053,0,false,ORD,North America,Chicago,187,0.00
54.241.52.246,2096,0,false,ORD,North America,Chicago,187,0.00
52.18.94.191,2053,0,false,ORD,North America,Chicago,187,0.00
35.87.217.180,2096,0,false,ORD,North America,Chicago,187,0.00
13.57.56.228,8880,0,false,ORD,North America,Chicago,187,0.00
52.53.125.48,2053,0,false,ORD,North America,Chicago,187,0.00
35.90.47.48,2083,0,false,ORD,North America,Chicago,187,0.00
52.24.100.247,2082,0,false,ORD,North America,Chicago,187,0.00
13.48.24.140,8443,0,false,ORD,North America,Chicago,187,0.00
3.77.152.11,2086,0,false,ORD,North America,Chicago,187,0.00
13.48.177.73,2095,0,false,ORD,North America,Chicago,187,0.00
51.20.35.244,443,0,false,ORD,North America,Chicago,187,0.00
51.20.91.180,2095,0,false,ORD,North America,Chicago,187,0.00
3.101.62.250,8880,0,false,ORD,North America,Chicago,187,0.00
54.183.212.252,2086,0,false,ORD,North America,Chicago,187,0.00
16.170.234.32,2082,0,false,ORD,North America,Chicago,187,0.00
51.20.252.18,8443,0,false,ORD,North America,Chicago,187,0.00
13.49.72.66,2053,0,false,ORD,North America,Chicago,187,0.00
13.48.13.242,2096,0,false,ORD,North America,Chicago,187,0.00
51.20.134.98,8080,0,false,ORD,North America,Chicago,187,0.00
16.170.234.32,80,0,false,ORD,North America,Chicago,187,0.00
51.21.135.13,2095,0,false,ORD,North America,Chicago,187,0.00
51.20.35.244,2086,0,false,ORD,North America,Chicago,187,0.00
34.219.245.205,2053,0,false,ORD,North America,Chicago,188,0.00
51.20.253.194,2095,0,false,ORD,North America,Chicago,188,0.00
15.161.74.249,2082,80,false,MXP,Europe,Milan,188,0.00
16.16.213.18,8080,0,false,ORD,North America,Chicago,188,0.00
13.48.24.140,2053,0,false,ORD,North America,Chicago,188,0.00
16.171.227.44,2095,0,false,ORD,North America,Chicago,188,0.00
13.48.13.242,2083,0,false,ORD,North America,Chicago,188,0.00
163.123.174.59,2087,0,false,SEA,North America,Seattle,188,0.00
35.86.129.217,8443,0,false,ORD,North America,Chicago,188,0.00
51.20.35.244,2053,0,false,ORD,North America,Chicago,188,0.00
54.215.62.8,2053,0,false,ORD,North America,Chicago,188,0.00
18.175.47.127,2053,0,false,ORD,North America,Chicago,188,0.00
15.237.27.231,2096,0,false,ORD,North America,Chicago,188,0.00
16.171.64.119,2096,0,false,ORD,North America,Chicago,188,0.00
51.20.187.157,80,0,false,ORD,North America,Chicago,188,0.00
35.86.129.217,2083,0,false,ORD,North America,Chicago,188,0.00
16.170.163.135,80,0,false,ORD,North America,Chicago,188,0.00
16.170.163.135,2083,0,false,ORD,North America,Chicago,188,0.00
54.241.52.246,8880,0,false,ORD,North America,Chicago,188,0.00
54.241.52.246,2082,0,false,ORD,North America,Chicago,188,0.00
54.215.62.8,80,0,false,ORD,North America,Chicago,188,0.00
13.57.27.53,2086,0,false,ORD,North America,Chicago,188,0.00
13.57.200.126,443,0,false,ORD,North America,Chicago,188,0.00
