IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.243.173.187,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,5.49
8.219.217.81,80,80,false,SIN,Asia Pacific,Singapore,17,5.48
8.219.72.51,2052,2052,false,SIN,Asia Pacific,Singapore,22,5.48
47.245.6.9,2053,2053,true,HKG,Asia Pacific,Hong Kong,193,5.48
8.219.83.201,2095,2095,false,SIN,Asia Pacific,Singapore,2,5.48
8.219.51.211,8443,8443,true,SIN,Asia Pacific,Singapore,51,5.48
47.74.52.188,8880,8880,false,SIN,Asia Pacific,Singapore,158,5.48
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,62,5.48
47.74.27.94,8880,8880,false,SIN,Asia Pacific,Singapore,153,5.48
47.91.16.214,2086,2086,false,HKG,Asia Pacific,Hong Kong,252,5.48
8.219.134.63,8880,8880,false,SIN,Asia Pacific,Singapore,11,5.48
8.218.243.95,2096,2096,true,HKG,Asia Pacific,Hong Kong,91,5.47
47.91.18.207,2052,2052,false,LAX,North America,Los Angeles,185,5.47
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,62,5.47
47.243.107.148,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,5.47
47.245.118.197,8080,8080,false,SIN,Asia Pacific,Singapore,22,5.46
47.74.43.95,2086,2086,false,SIN,Asia Pacific,Singapore,147,5.46
47.91.18.207,8880,8880,false,NRT,Asia Pacific,Tokyo,73,5.46
8.218.188.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,5.46
8.218.142.253,2087,2087,true,HKG,Asia Pacific,Hong Kong,110,5.46
47.91.22.115,2087,2087,true,NRT,Asia Pacific,Tokyo,89,5.46
47.236.88.181,2086,2086,false,SIN,Asia Pacific,Singapore,18,5.46
47.74.15.120,2095,2095,false,NRT,Asia Pacific,Tokyo,76,5.46
47.245.56.207,2096,2096,true,SIN,Asia Pacific,Singapore,159,5.45
8.209.241.128,2052,2052,false,SIN,Asia Pacific,Singapore,149,5.45
8.217.207.60,2053,2053,true,HKG,Asia Pacific,Hong Kong,107,5.45
8.210.39.96,8080,8080,false,HKG,Asia Pacific,Hong Kong,39,5.44
47.245.107.174,2082,2082,false,SIN,Asia Pacific,Singapore,13,5.44
8.219.173.195,2087,2087,true,SIN,Asia Pacific,Singapore,124,5.43
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,50,5.43
8.219.51.211,2096,2096,true,SIN,Asia Pacific,Singapore,93,5.43
8.217.159.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,40,5.43
47.236.10.100,2083,2083,true,SIN,Asia Pacific,Singapore,131,5.43
47.236.116.182,2052,2052,false,SIN,Asia Pacific,Singapore,30,5.42
8.209.222.31,2053,2053,true,NRT,Asia Pacific,Tokyo,78,5.42
47.74.15.80,2083,2083,true,LAX,North America,Los Angeles,288,5.42
8.219.152.195,8443,8443,true,SIN,Asia Pacific,Singapore,108,5.42
47.74.15.120,2087,2087,true,NRT,Asia Pacific,Tokyo,234,5.42
8.218.142.253,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.42
47.91.29.108,8080,8080,false,SIN,Asia Pacific,Singapore,142,5.41
47.236.87.246,2052,2052,false,SIN,Asia Pacific,Singapore,18,5.41
47.74.11.219,8880,8880,false,NRT,Asia Pacific,Tokyo,92,5.41
8.217.207.60,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.41
47.74.54.33,8080,8080,false,SIN,Asia Pacific,Singapore,162,5.41
8.219.78.1,2096,2096,true,SIN,Asia Pacific,Singapore,63,5.41
47.245.115.6,8443,8443,true,SIN,Asia Pacific,Singapore,43,5.41
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,5.40
47.236.172.71,80,80,false,SIN,Asia Pacific,Singapore,28,5.40
47.243.161.235,80,80,false,HKG,Asia Pacific,Hong Kong,46,5.39
47.243.203.119,2053,2053,true,HKG,Asia Pacific,Hong Kong,65,5.39
47.91.29.108,2096,2096,true,SIN,Asia Pacific,Singapore,184,5.39
8.217.147.230,8443,8443,true,HKG,Asia Pacific,Hong Kong,59,5.39
47.236.171.205,2052,2052,false,SIN,Asia Pacific,Singapore,29,5.38
47.74.8.238,8880,8880,false,LAX,North America,Los Angeles,191,5.37
47.74.11.251,2095,2095,false,SIN,Asia Pacific,Singapore,155,5.37
47.245.114.163,8880,8880,false,SIN,Asia Pacific,Singapore,5,5.37
47.74.52.104,2095,2095,false,LAX,North America,Los Angeles,193,5.37
47.74.43.24,8443,8443,true,SIN,Asia Pacific,Singapore,173,5.37
47.245.2.231,2087,2087,true,NRT,Asia Pacific,Tokyo,130,5.37
47.74.11.251,2053,2053,true,HKG,Asia Pacific,Hong Kong,308,5.36
8.219.63.66,8443,8443,true,SIN,Asia Pacific,Singapore,80,5.36
47.74.45.143,2086,2086,false,LAX,North America,Los Angeles,179,5.35
47.74.15.117,2083,2083,true,LAX,North America,Los Angeles,224,5.35
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,5.35
8.219.53.222,2095,2095,false,SIN,Asia Pacific,Singapore,30,5.35
8.209.200.73,2086,2086,false,NRT,Asia Pacific,Tokyo,80,5.35
8.218.211.17,2053,2053,true,HKG,Asia Pacific,Hong Kong,95,5.35
8.219.112.75,2086,2086,false,SIN,Asia Pacific,Singapore,33,5.35
47.74.5.233,2087,2087,true,SIN,Asia Pacific,Singapore,152,5.35
47.74.10.135,8443,8443,true,NRT,Asia Pacific,Tokyo,109,5.35
47.74.36.154,2086,2086,false,LAX,North America,Los Angeles,169,5.34
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,68,5.33
8.210.66.190,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,5.33
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,75,5.32
47.76.77.103,8080,8080,false,HKG,Asia Pacific,Hong Kong,54,5.32
47.91.3.179,2053,2053,true,SIN,Asia Pacific,Singapore,138,5.32
8.218.110.180,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,5.32
47.74.11.100,8080,8080,false,NRT,Asia Pacific,Tokyo,71,5.32
8.218.156.91,80,80,false,HKG,Asia Pacific,Hong Kong,53,5.32
8.219.194.170,2086,2086,false,SIN,Asia Pacific,Singapore,20,5.32
8.219.13.143,2096,2096,true,SIN,Asia Pacific,Singapore,79,5.32
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,42,5.31
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,66,5.31
47.76.32.108,80,80,false,HKG,Asia Pacific,Hong Kong,48,5.31
47.74.27.211,2083,2083,true,SIN,Asia Pacific,Singapore,320,5.31
47.74.42.17,2087,2087,true,SIN,Asia Pacific,Singapore,192,5.31
47.74.42.17,8443,8443,true,SIN,Asia Pacific,Singapore,229,5.31
8.218.2.181,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,5.30
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,58,5.30
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,5.29
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,5.29
8.222.223.34,8080,8080,false,SIN,Asia Pacific,Singapore,3,5.29
47.74.10.135,2082,2082,false,LAX,North America,Los Angeles,177,5.29
8.219.77.91,8080,8080,false,SIN,Asia Pacific,Singapore,45,5.29
8.210.146.108,443,443,true,HKG,Asia Pacific,Hong Kong,81,5.29
47.74.54.145,2087,2087,true,NRT,Asia Pacific,Tokyo,131,5.28
47.74.5.99,2095,2095,false,SIN,Asia Pacific,Singapore,203,5.28
47.74.11.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,266,5.28
8.209.240.229,2053,2053,true,NRT,Asia Pacific,Tokyo,103,5.27
8.219.90.87,2082,2082,false,SIN,Asia Pacific,Singapore,13,5.27
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,38,5.27
47.76.77.103,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,5.27
47.245.108.213,2082,2082,false,SIN,Asia Pacific,Singapore,9,5.27
8.217.207.60,8880,8880,false,HKG,Asia Pacific,Hong Kong,61,5.27
47.236.103.153,2087,2087,true,SIN,Asia Pacific,Singapore,98,5.27
47.74.14.85,2086,2086,false,HKG,Asia Pacific,Hong Kong,267,5.27
47.245.4.219,2053,2053,true,HKG,Asia Pacific,Hong Kong,323,5.27
8.217.221.165,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,5.27
47.236.114.23,2086,2086,false,SIN,Asia Pacific,Singapore,62,5.26
47.74.15.80,2053,2053,true,SIN,Asia Pacific,Singapore,160,5.26
47.245.113.12,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.26
47.74.54.33,2052,2052,false,LAX,North America,Los Angeles,169,5.26
8.217.164.10,8443,8443,true,HKG,Asia Pacific,Hong Kong,52,5.26
47.245.105.224,8080,8080,false,SIN,Asia Pacific,Singapore,24,5.26
47.74.7.51,8880,8880,false,NRT,Asia Pacific,Tokyo,76,5.25
47.236.130.95,8080,8080,false,SIN,Asia Pacific,Singapore,34,5.25
47.236.87.246,2086,2086,false,SIN,Asia Pacific,Singapore,24,5.25
47.245.56.121,2053,2053,true,SIN,Asia Pacific,Singapore,193,5.25
47.236.168.17,80,80,false,SIN,Asia Pacific,Singapore,15,5.24
47.91.19.249,2052,2052,false,LAX,North America,Los Angeles,197,5.24
8.209.243.99,2087,2087,true,NRT,Asia Pacific,Tokyo,107,5.24
47.74.9.42,2052,2052,false,NRT,Asia Pacific,Tokyo,75,5.24
8.218.149.193,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,5.23
47.74.50.249,2095,2095,false,LAX,North America,Los Angeles,188,5.23
47.74.26.196,2096,2096,true,HKG,Asia Pacific,Hong Kong,291,5.23
8.218.126.53,80,80,false,HKG,Asia Pacific,Hong Kong,51,5.23
8.219.179.34,2086,2086,false,SIN,Asia Pacific,Singapore,11,5.23
8.219.141.174,2052,2052,false,SIN,Asia Pacific,Singapore,409,5.22
8.218.8.142,8880,8880,false,HKG,Asia Pacific,Hong Kong,43,5.22
47.74.34.162,8080,8080,false,LAX,North America,Los Angeles,186,5.22
47.74.52.188,80,80,false,SIN,Asia Pacific,Singapore,155,5.22
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,5.21
8.219.124.227,8443,8443,true,SIN,Asia Pacific,Singapore,39,5.21
8.219.58.64,443,443,true,SIN,Asia Pacific,Singapore,45,5.20
47.236.145.180,8880,8880,false,SIN,Asia Pacific,Singapore,16,5.20
8.217.164.10,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,5.20
47.74.34.38,2086,2086,false,NRT,Asia Pacific,Tokyo,72,5.20
47.243.42.219,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,5.20
8.219.172.128,2053,2053,true,SIN,Asia Pacific,Singapore,208,5.19
47.74.41.87,2053,2053,true,NRT,Asia Pacific,Tokyo,141,5.19
47.91.21.107,2096,2096,true,LAX,North America,Los Angeles,212,5.19
47.74.34.73,2053,2053,true,NRT,Asia Pacific,Tokyo,107,5.19
47.74.13.200,2082,2082,false,HKG,Asia Pacific,Hong Kong,279,5.19
8.219.40.255,443,443,true,SIN,Asia Pacific,Singapore,102,5.19
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,5.19
8.218.149.193,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,5.19
8.209.242.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,268,5.19
8.209.246.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,262,5.18
47.242.17.250,2087,2087,true,HKG,Asia Pacific,Hong Kong,56,5.18
8.209.200.73,80,80,false,NRT,Asia Pacific,Tokyo,84,5.18
47.74.45.143,2087,2087,true,SIN,Asia Pacific,Singapore,197,5.18
47.245.118.70,2082,2082,false,SIN,Asia Pacific,Singapore,8,5.17
8.219.213.84,2086,2086,false,SIN,Asia Pacific,Singapore,37,5.17
8.219.253.185,8080,8080,false,SIN,Asia Pacific,Singapore,14,5.17
47.245.118.197,2082,2082,false,SIN,Asia Pacific,Singapore,5,5.17
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,5.17
47.74.9.174,8880,8880,false,LAX,North America,Los Angeles,177,5.17
47.74.6.16,2052,2052,false,LAX,North America,Los Angeles,179,5.16
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,5.16
8.218.149.193,2087,2087,true,HKG,Asia Pacific,Hong Kong,64,5.16
8.218.207.169,443,443,true,HKG,Asia Pacific,Hong Kong,95,5.16
8.210.119.11,8880,8880,false,HKG,Asia Pacific,Hong Kong,56,5.16
47.74.11.251,8443,8443,true,LAX,North America,Los Angeles,273,5.16
8.218.126.53,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,5.16
8.219.51.211,2086,2086,false,SIN,Asia Pacific,Singapore,90,5.16
8.218.211.17,8443,8443,true,HKG,Asia Pacific,Hong Kong,110,5.16
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,5.15
8.218.126.53,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,5.15
47.242.155.183,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,5.15
8.209.243.99,2083,2083,true,NRT,Asia Pacific,Tokyo,110,5.15
47.242.232.14,8443,8443,true,HKG,Asia Pacific,Hong Kong,76,5.15
47.74.40.13,80,80,false,HKG,Asia Pacific,Hong Kong,254,5.15
47.74.56.99,8443,8443,true,NRT,Asia Pacific,Tokyo,127,5.15
47.242.54.157,2086,2086,false,HKG,Asia Pacific,Hong Kong,74,5.15
8.219.53.222,2083,2083,true,SIN,Asia Pacific,Singapore,100,5.15
47.91.3.112,2087,2087,true,SIN,Asia Pacific,Singapore,152,5.14
8.209.215.247,8080,8080,false,NRT,Asia Pacific,Tokyo,79,5.14
47.245.115.6,2083,2083,true,SIN,Asia Pacific,Singapore,35,5.14
47.236.173.200,8443,8443,true,SIN,Asia Pacific,Singapore,129,5.14
47.74.34.38,8443,8443,true,NRT,Asia Pacific,Tokyo,151,5.14
47.236.114.167,2087,2087,true,SIN,Asia Pacific,Singapore,103,5.14
47.74.41.136,2086,2086,false,NRT,Asia Pacific,Tokyo,80,5.14
8.209.200.73,2095,2095,false,NRT,Asia Pacific,Tokyo,78,5.14
47.91.23.146,8080,8080,false,HKG,Asia Pacific,Hong Kong,231,5.13
47.74.6.16,2095,2095,false,LAX,North America,Los Angeles,215,5.13
47.242.17.250,8443,8443,true,HKG,Asia Pacific,Hong Kong,74,5.13
8.219.134.63,2087,2087,true,SIN,Asia Pacific,Singapore,89,5.13
47.236.94.113,2096,2096,true,SIN,Asia Pacific,Singapore,117,5.12
47.236.87.206,2095,2095,false,SIN,Asia Pacific,Singapore,20,5.12
47.242.54.157,443,443,true,HKG,Asia Pacific,Hong Kong,101,5.12
8.209.215.247,2052,2052,false,NRT,Asia Pacific,Tokyo,83,5.12
47.242.234.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,5.11
47.236.166.84,80,80,false,SIN,Asia Pacific,Singapore,38,5.11
47.74.7.51,2052,2052,false,NRT,Asia Pacific,Tokyo,77,5.11
47.245.105.224,2087,2087,true,SIN,Asia Pacific,Singapore,180,5.11
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,5.11
47.74.15.120,2053,2053,true,LAX,North America,Los Angeles,334,5.10
47.74.42.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,273,5.10
47.91.31.231,8443,8443,true,LAX,North America,Los Angeles,235,5.10
8.210.55.134,2053,2053,true,HKG,Asia Pacific,Hong Kong,34,5.10
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,38,5.09
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,6,5.09
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,33,5.09
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,5.09
47.74.54.145,2052,2052,false,NRT,Asia Pacific,Tokyo,81,5.09
47.74.37.50,2083,2083,true,SIN,Asia Pacific,Singapore,266,5.09
47.242.202.230,2053,2053,true,HKG,Asia Pacific,Hong Kong,79,5.08
8.219.170.232,8443,8443,true,SIN,Asia Pacific,Singapore,211,5.08
8.219.107.199,2052,2052,false,SIN,Asia Pacific,Singapore,23,5.08
8.222.219.252,2052,2052,false,SIN,Asia Pacific,Singapore,3,5.07
47.236.169.15,8443,8443,true,SIN,Asia Pacific,Singapore,92,5.07
47.91.18.207,8443,8443,true,SIN,Asia Pacific,Singapore,206,5.06
47.74.52.104,2082,2082,false,HKG,Asia Pacific,Hong Kong,272,5.06
8.219.240.160,2087,2087,true,SIN,Asia Pacific,Singapore,134,5.06
8.218.3.12,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,5.06
47.242.171.94,2083,2083,true,HKG,Asia Pacific,Hong Kong,94,5.06
47.76.146.1,2095,2095,false,HKG,Asia Pacific,Hong Kong,68,5.06
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,37,5.06
8.219.139.13,2086,2086,false,SIN,Asia Pacific,Singapore,4,5.05
47.74.43.24,2096,2096,true,SIN,Asia Pacific,Singapore,204,5.05
47.74.4.47,2083,2083,true,SIN,Asia Pacific,Singapore,229,5.05
47.74.41.87,2086,2086,false,NRT,Asia Pacific,Tokyo,71,5.05
8.218.48.92,2087,2087,true,HKG,Asia Pacific,Hong Kong,59,5.05
47.91.30.2,2053,2053,true,LAX,North America,Los Angeles,179,5.05
47.245.6.9,2083,2083,true,HKG,Asia Pacific,Hong Kong,208,5.05
8.210.55.134,80,80,false,HKG,Asia Pacific,Hong Kong,67,5.04
47.74.37.50,2096,2096,true,LAX,North America,Los Angeles,181,5.04
47.91.25.66,2083,2083,true,LAX,North America,Los Angeles,278,5.04
47.245.107.174,2083,2083,true,SIN,Asia Pacific,Singapore,117,5.04
47.74.5.99,8880,8880,false,LAX,North America,Los Angeles,203,5.04
47.74.46.84,2052,2052,false,LAX,North America,Los Angeles,174,5.03
47.74.40.13,2096,2096,true,SIN,Asia Pacific,Singapore,188,5.03
47.74.41.136,2052,2052,false,NRT,Asia Pacific,Tokyo,84,5.03
8.219.75.44,2052,2052,false,SIN,Asia Pacific,Singapore,19,5.02
8.218.204.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,166,5.02
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,158,5.02
8.218.110.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,5.02
47.245.113.117,2052,2052,false,SIN,Asia Pacific,Singapore,37,5.01
47.236.71.226,2083,2083,true,SIN,Asia Pacific,Singapore,95,5.01
47.91.10.228,2083,2083,true,LAX,North America,Los Angeles,192,5.01
47.76.146.1,8880,8880,false,HKG,Asia Pacific,Hong Kong,36,5.01
47.74.34.73,8080,8080,false,NRT,Asia Pacific,Tokyo,72,5.01
8.210.55.134,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,5.00
8.219.184.92,2096,2096,true,SIN,Asia Pacific,Singapore,186,5.00
8.219.63.193,2087,2087,true,SIN,Asia Pacific,Singapore,85,5.00
8.218.119.115,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.00
47.242.232.14,2096,2096,true,HKG,Asia Pacific,Hong Kong,72,5.00
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,5.00
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,45,5.00
47.243.173.187,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,5.00
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,5.00
47.243.173.187,2083,2083,true,HKG,Asia Pacific,Hong Kong,92,5.00
47.74.26.196,2052,2052,false,HKG,Asia Pacific,Hong Kong,163,4.99
47.74.15.117,2053,2053,true,LAX,North America,Los Angeles,188,4.99
47.74.45.143,2053,2053,true,SIN,Asia Pacific,Singapore,278,4.99
47.245.6.9,2087,2087,true,HKG,Asia Pacific,Hong Kong,247,4.99
47.236.7.13,2086,2086,false,SIN,Asia Pacific,Singapore,15,4.98
8.217.221.165,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,4.98
47.74.43.95,2095,2095,false,SIN,Asia Pacific,Singapore,155,4.98
47.74.27.211,8880,8880,false,SIN,Asia Pacific,Singapore,155,4.98
8.209.214.222,2052,2052,false,SIN,Asia Pacific,Singapore,149,4.98
8.210.21.65,2087,2087,true,HKG,Asia Pacific,Hong Kong,44,4.98
47.91.31.231,2095,2095,false,LAX,North America,Los Angeles,177,4.98
47.74.18.121,2052,2052,false,LAX,North America,Los Angeles,185,4.97
47.74.16.67,2052,2052,false,LAX,North America,Los Angeles,185,4.97
8.218.149.193,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,4.97
8.219.0.162,2083,2083,true,SIN,Asia Pacific,Singapore,90,4.97
47.242.171.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,63,4.96
47.74.43.95,2052,2052,false,LAX,North America,Los Angeles,175,4.96
47.245.3.137,2087,2087,true,NRT,Asia Pacific,Tokyo,103,4.96
47.236.148.174,2086,2086,false,SIN,Asia Pacific,Singapore,18,4.96
8.217.193.25,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,4.96
47.74.8.238,2095,2095,false,SIN,Asia Pacific,Singapore,153,4.96
8.222.224.162,80,80,false,SIN,Asia Pacific,Singapore,5,4.95
47.74.32.191,2052,2052,false,SIN,Asia Pacific,Singapore,151,4.95
47.245.3.137,2095,2095,false,NRT,Asia Pacific,Tokyo,77,4.95
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,85,4.95
47.245.2.231,8443,8443,true,NRT,Asia Pacific,Tokyo,89,4.95
47.245.4.22,2083,2083,true,HKG,Asia Pacific,Hong Kong,187,4.95
8.219.102.252,8443,8443,true,SIN,Asia Pacific,Singapore,95,4.94
47.74.3.2,2096,2096,true,SIN,Asia Pacific,Singapore,181,4.94
47.74.4.47,2096,2096,true,LAX,North America,Los Angeles,229,4.93
47.74.27.151,2096,2096,true,LAX,North America,Los Angeles,229,4.93
8.209.241.128,8443,8443,true,SIN,Asia Pacific,Singapore,183,4.93
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,4.93
47.74.36.154,8880,8880,false,SIN,Asia Pacific,Singapore,155,4.93
47.74.5.150,8443,8443,true,SIN,Asia Pacific,Singapore,223,4.93
8.222.224.162,2052,0,false,SIN,Asia Pacific,Singapore,5,4.92
47.245.126.151,2083,2083,true,SIN,Asia Pacific,Singapore,57,4.92
47.91.21.149,80,80,false,HKG,Asia Pacific,Hong Kong,247,4.92
47.242.232.14,2053,2053,true,HKG,Asia Pacific,Hong Kong,68,4.92
47.236.169.141,8880,8880,false,SIN,Asia Pacific,Singapore,20,4.91
8.218.188.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,42,4.91
47.245.3.137,2053,2053,true,NRT,Asia Pacific,Tokyo,109,4.91
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,4.91
8.219.56.205,2053,2053,true,SIN,Asia Pacific,Singapore,83,4.91
8.219.178.101,2096,2096,true,SIN,Asia Pacific,Singapore,115,4.91
47.74.39.194,2095,2095,false,SIN,Asia Pacific,Singapore,154,4.91
8.210.117.18,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,4.91
47.74.9.42,2082,2082,false,NRT,Asia Pacific,Tokyo,83,4.91
8.222.159.252,8880,8880,false,SIN,Asia Pacific,Singapore,3,4.91
47.242.174.27,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,4.90
8.210.21.65,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,4.90
47.74.7.51,2095,2095,false,NRT,Asia Pacific,Tokyo,79,4.90
47.91.30.2,8080,8080,false,HKG,Asia Pacific,Hong Kong,256,4.90
47.76.80.72,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,4.89
47.74.52.188,2086,2086,false,HKG,Asia Pacific,Hong Kong,264,4.89
47.236.172.41,8880,8880,false,SIN,Asia Pacific,Singapore,14,4.89
47.245.6.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,169,4.89
47.74.14.85,80,80,false,SIN,Asia Pacific,Singapore,164,4.89
47.91.30.2,2086,2086,false,LAX,North America,Los Angeles,190,4.89
47.91.18.207,2086,2086,false,SIN,Asia Pacific,Singapore,164,4.89
47.74.13.200,2095,2095,false,SIN,Asia Pacific,Singapore,161,4.89
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,4.89
8.219.12.152,2086,2086,false,SIN,Asia Pacific,Singapore,3,4.89
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,4.89
8.209.215.247,2082,2082,false,NRT,Asia Pacific,Tokyo,80,4.88
47.76.77.103,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,4.88
8.210.65.1,2053,2053,true,HKG,Asia Pacific,Hong Kong,39,4.88
47.74.52.104,2052,2052,false,SIN,Asia Pacific,Singapore,152,4.87
47.91.3.87,8443,0,true,NRT,Asia Pacific,Tokyo,72,4.87
8.219.193.22,2087,2087,true,SIN,Asia Pacific,Singapore,123,4.87
8.217.221.165,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,4.87
8.210.101.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,4.87
47.74.13.66,8880,8880,false,SIN,Asia Pacific,Singapore,160,4.86
47.236.99.131,2096,2096,true,SIN,Asia Pacific,Singapore,100,4.86
47.76.33.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,4.86
47.74.15.80,8443,8443,true,SIN,Asia Pacific,Singapore,374,4.86
47.245.54.58,8443,8443,true,NRT,Asia Pacific,Tokyo,118,4.86
47.245.126.151,2052,2052,false,SIN,Asia Pacific,Singapore,6,4.86
47.74.26.196,8443,8443,true,HKG,Asia Pacific,Hong Kong,239,4.86
47.74.41.87,8880,8880,false,NRT,Asia Pacific,Tokyo,71,4.86
8.209.252.13,8443,8443,true,SIN,Asia Pacific,Singapore,208,4.85
47.74.36.154,8080,8080,false,SIN,Asia Pacific,Singapore,148,4.85
47.74.0.183,2082,2082,false,NRT,Asia Pacific,Tokyo,89,4.85
47.91.16.198,8880,8880,false,LAX,North America,Los Angeles,180,4.84
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,11,4.84
47.74.54.33,2086,2086,false,HKG,Asia Pacific,Hong Kong,261,4.84
47.245.113.117,80,80,false,SIN,Asia Pacific,Singapore,9,4.84
8.219.253.18,2096,2096,true,SIN,Asia Pacific,Singapore,232,4.84
47.74.37.50,2083,2083,true,LAX,North America,Los Angeles,240,4.83
47.74.52.104,2053,2053,true,SIN,Asia Pacific,Singapore,156,4.83
47.74.41.87,2083,2083,true,NRT,Asia Pacific,Tokyo,112,4.83
47.91.19.249,2095,2095,false,LAX,North America,Los Angeles,184,4.83
8.222.154.227,80,80,false,SIN,Asia Pacific,Singapore,3,4.83
47.91.20.105,8880,8880,false,SIN,Asia Pacific,Singapore,160,4.83
47.245.108.213,2083,2083,true,SIN,Asia Pacific,Singapore,147,4.82
47.74.52.104,2095,2095,false,NRT,Asia Pacific,Tokyo,80,4.82
47.91.22.115,2087,2087,true,NRT,Asia Pacific,Tokyo,83,4.82
8.217.221.165,2087,2087,true,HKG,Asia Pacific,Hong Kong,58,4.82
8.219.183.31,2087,2087,true,SIN,Asia Pacific,Singapore,186,4.82
47.74.32.191,2095,2095,false,SIN,Asia Pacific,Singapore,167,4.82
8.218.243.95,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,4.82
8.217.164.10,80,80,false,HKG,Asia Pacific,Hong Kong,40,4.81
