IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
158.101.140.154,8880,8880,false,KIX,Asia Pacific,Osaka,77,4.60
141.147.72.150,443,443,true,FRA,Europe,Frankfurt,227,4.60
131.186.47.223,2052,2052,false,KIX,Asia Pacific,Osaka,83,4.59
132.145.120.115,8080,8080,false,LAX,North America,Los Angeles,175,4.59
158.101.155.246,2086,2086,false,LAX,North America,Los Angeles,186,4.59
138.2.11.179,2095,2095,false,NRT,Asia Pacific,Tokyo,69,4.59
150.230.199.118,8443,8443,true,LAX,North America,Los Angeles,228,4.59
168.138.196.164,8443,8443,true,HKG,Asia Pacific,Hong Kong,183,4.58
150.230.212.213,80,80,false,LAX,North America,Los Angeles,177,4.58
152.70.235.207,443,443,true,LAX,North America,Los Angeles,85,4.58
132.145.112.168,2083,2083,true,LAX,North America,Los Angeles,192,4.58
158.101.140.154,2086,2086,false,LAX,North America,Los Angeles,184,4.57
140.238.48.97,80,80,false,LAX,North America,Los Angeles,174,4.57
158.101.131.218,8880,8880,false,LAX,North America,Los Angeles,183,4.57
150.230.200.210,8080,8080,false,LAX,North America,Los Angeles,186,4.56
168.138.198.53,8880,8880,false,NRT,Asia Pacific,Tokyo,74,4.54
131.186.34.244,80,80,false,LAX,North America,Los Angeles,177,4.54
138.2.13.200,8880,8880,false,LAX,North America,Los Angeles,179,4.53
132.145.117.216,2083,2083,true,LAX,North America,Los Angeles,339,4.53
131.186.63.35,2087,2087,true,LAX,North America,Los Angeles,189,4.53
140.238.41.167,2082,2082,false,KIX,Asia Pacific,Osaka,78,4.53
158.101.152.221,8880,8880,false,LAX,North America,Los Angeles,178,4.53
131.186.62.26,80,80,false,LAX,North America,Los Angeles,184,4.52
140.238.34.208,2086,2086,false,LAX,North America,Los Angeles,183,4.52
150.230.104.197,2087,2087,true,KIX,Asia Pacific,Osaka,122,4.52
138.2.13.133,2083,2083,true,KIX,Asia Pacific,Osaka,222,4.51
150.230.216.117,2083,2083,true,NRT,Asia Pacific,Tokyo,75,4.51
152.70.56.209,8443,443,true,AMS,Europe,Amsterdam,199,4.51
140.238.52.81,8080,8080,false,LAX,North America,Los Angeles,179,4.50
151.145.68.166,2086,2086,false,LAX,North America,Los Angeles,184,4.50
168.138.200.155,8080,8080,false,KIX,Asia Pacific,Osaka,79,4.50
158.101.139.42,2052,2052,false,LAX,North America,Los Angeles,180,4.48
158.101.148.221,2053,2053,true,HKG,Asia Pacific,Hong Kong,135,4.48
150.230.200.210,80,80,false,LAX,North America,Los Angeles,183,4.48
158.101.140.154,8080,8080,false,LAX,North America,Los Angeles,180,4.48
150.230.99.173,8080,8080,false,LAX,North America,Los Angeles,179,4.48
158.101.155.158,2083,2083,true,KIX,Asia Pacific,Osaka,122,4.48
158.101.158.251,2086,2086,false,LAX,North America,Los Angeles,183,4.47
158.101.158.251,2095,2095,false,LAX,North America,Los Angeles,187,4.47
168.138.194.121,8080,8080,false,LAX,North America,Los Angeles,190,4.47
141.147.90.96,443,443,true,EWR,North America,Newark,214,4.47
158.101.140.255,2087,2087,true,LAX,North America,Los Angeles,195,4.46
140.238.48.97,8443,8443,true,LAX,North America,Los Angeles,199,4.46
141.147.40.44,8443,443,true,FRA,Europe,Frankfurt,179,4.46
141.147.178.135,8880,8880,false,HKG,Asia Pacific,Hong Kong,139,4.46
168.138.197.222,8443,8443,true,LAX,North America,Los Angeles,178,4.45
141.147.164.153,2087,2087,true,NRT,Asia Pacific,Tokyo,139,4.45
146.56.132.247,443,443,true,LAX,North America,Los Angeles,86,4.45
132.226.157.212,443,443,true,LAX,North America,Los Angeles,229,4.45
141.147.160.221,2096,2096,true,NRT,Asia Pacific,Tokyo,118,4.44
158.101.81.4,2052,2052,false,LAX,North America,Los Angeles,178,4.44
132.145.121.123,2083,2083,true,LAX,North America,Los Angeles,217,4.44
129.151.152.254,80,80,false,AMS,Europe,Amsterdam,95,4.44
150.230.201.162,8880,8880,false,LAX,North America,Los Angeles,185,4.43
150.230.108.135,2082,2082,false,LAX,North America,Los Angeles,182,4.43
141.147.69.63,443,443,true,FRA,Europe,Frankfurt,187,4.43
150.230.104.197,8880,8880,false,LAX,North America,Los Angeles,189,4.42
158.101.140.255,2052,2052,false,LAX,North America,Los Angeles,179,4.42
158.101.146.165,2083,2083,true,LAX,North America,Los Angeles,179,4.42
168.138.195.31,8880,8880,false,LAX,North America,Los Angeles,188,4.42
131.186.37.191,2096,2096,true,LAX,North America,Los Angeles,189,4.42
158.101.147.4,2095,2095,false,LAX,North America,Los Angeles,190,4.41
129.153.213.8,443,443,true,LAX,North America,Los Angeles,176,4.41
138.2.29.250,8880,8880,false,LAX,North America,Los Angeles,182,4.41
158.101.146.165,2086,2086,false,LAX,North America,Los Angeles,187,4.40
141.147.178.115,8880,8880,false,LAX,North America,Los Angeles,180,4.39
168.138.208.164,2083,2083,true,LAX,North America,Los Angeles,193,4.39
138.2.10.251,2095,2095,false,KIX,Asia Pacific,Osaka,82,4.38
150.230.105.228,2083,2083,true,HKG,Asia Pacific,Hong Kong,231,4.38
141.147.47.32,8443,443,true,FRA,Europe,Frankfurt,177,4.38
138.2.20.230,2096,2096,true,LAX,North America,Los Angeles,243,4.38
138.2.13.133,2052,2052,false,LAX,North America,Los Angeles,193,4.38
168.138.213.210,8443,8443,true,KIX,Asia Pacific,Osaka,117,4.37
158.101.90.190,8443,8443,true,NRT,Asia Pacific,Tokyo,140,4.37
138.2.13.133,8880,8880,false,KIX,Asia Pacific,Osaka,92,4.37
140.238.34.208,2087,2087,true,LAX,North America,Los Angeles,334,4.37
150.230.105.228,8443,8443,true,HKG,Asia Pacific,Hong Kong,193,4.36
152.70.59.90,8443,443,true,AMS,Europe,Amsterdam,221,4.36
158.101.131.218,8080,8080,false,LAX,North America,Los Angeles,193,4.36
132.145.112.247,8443,8443,true,LAX,North America,Los Angeles,193,4.36
131.186.59.94,8443,8443,true,LAX,North America,Los Angeles,219,4.35
131.186.61.45,8880,8880,false,LAX,North America,Los Angeles,188,4.35
132.145.125.86,2053,2053,true,NRT,Asia Pacific,Tokyo,74,4.35
168.138.211.217,2087,2087,true,NRT,Asia Pacific,Tokyo,133,4.34
131.186.40.31,2053,2053,true,HKG,Asia Pacific,Hong Kong,165,4.34
158.101.144.189,8443,8443,true,NRT,Asia Pacific,Tokyo,79,4.33
141.147.178.202,2096,0,true,LAX,North America,Los Angeles,241,4.33
140.238.54.166,80,80,false,LAX,North America,Los Angeles,182,4.33
150.230.105.53,80,80,false,LAX,North America,Los Angeles,180,4.32
138.2.29.250,2083,2083,true,LAX,North America,Los Angeles,208,4.32
150.230.212.213,2052,2052,false,LAX,North America,Los Angeles,200,4.32
158.101.68.100,2052,2052,false,LAX,North America,Los Angeles,185,4.31
150.230.213.95,2086,2086,false,LAX,North America,Los Angeles,191,4.31
138.2.29.102,2086,2086,false,LAX,North America,Los Angeles,183,4.31
140.238.34.208,80,80,false,LAX,North America,Los Angeles,191,4.31
141.147.182.76,80,80,false,LAX,North America,Los Angeles,183,4.30
140.238.35.138,2095,2095,false,NRT,Asia Pacific,Tokyo,73,4.30
131.186.47.223,2083,2083,true,LAX,North America,Los Angeles,196,4.30
158.101.159.181,2095,2095,false,LAX,North America,Los Angeles,187,4.30
158.101.147.4,2083,2083,true,LAX,North America,Los Angeles,273,4.30
131.186.43.207,2053,2053,true,LAX,North America,Los Angeles,206,4.29
158.101.159.212,2096,2096,true,KIX,Asia Pacific,Osaka,107,4.29
131.186.41.255,2082,2082,false,LAX,North America,Los Angeles,183,4.29
151.145.69.105,2082,2082,false,HKG,Asia Pacific,Hong Kong,130,4.28
141.147.164.153,2096,2096,true,NRT,Asia Pacific,Tokyo,131,4.28
141.147.179.64,8443,8443,true,NRT,Asia Pacific,Tokyo,109,4.28
158.101.139.42,8880,8880,false,LAX,North America,Los Angeles,195,4.27
140.238.52.81,8443,8443,true,LAX,North America,Los Angeles,253,4.27
158.101.149.122,2087,2087,true,LAX,North America,Los Angeles,267,4.27
158.101.146.160,2086,2086,false,LAX,North America,Los Angeles,180,4.27
150.230.216.34,2052,2052,false,LAX,North America,Los Angeles,186,4.25
138.2.20.230,2095,2095,false,KIX,Asia Pacific,Osaka,79,4.25
158.101.154.70,2096,2096,true,KIX,Asia Pacific,Osaka,109,4.25
158.101.68.100,80,80,false,LAX,North America,Los Angeles,188,4.25
158.101.158.251,2083,2083,true,LAX,North America,Los Angeles,180,4.25
150.230.212.213,2086,2086,false,LAX,North America,Los Angeles,183,4.24
131.186.63.184,2096,2096,true,LAX,North America,Los Angeles,248,4.24
131.186.40.31,8080,8080,false,HKG,Asia Pacific,Hong Kong,129,4.24
150.230.204.117,2053,2053,true,LAX,North America,Los Angeles,187,4.24
168.138.205.38,2083,2083,true,LAX,North America,Los Angeles,187,4.24
158.101.159.212,80,80,false,LAX,North America,Los Angeles,179,4.23
158.101.152.221,2082,2082,false,LAX,North America,Los Angeles,197,4.23
158.101.146.165,2053,2053,true,KIX,Asia Pacific,Osaka,78,4.23
158.101.155.158,80,80,false,LAX,North America,Los Angeles,184,4.23
158.101.159.181,2096,2096,true,LAX,North America,Los Angeles,201,4.23
168.138.206.236,2082,2082,false,LAX,North America,Los Angeles,183,4.23
141.147.178.135,2082,2082,false,HKG,Asia Pacific,Hong Kong,127,4.23
140.238.36.248,8443,8443,true,LAX,North America,Los Angeles,325,4.23
158.101.139.42,2052,2052,false,LAX,North America,Los Angeles,184,4.21
141.147.175.230,2082,2082,false,KIX,Asia Pacific,Osaka,77,4.20
168.138.208.164,2095,2095,false,LAX,North America,Los Angeles,196,4.20
158.101.146.160,2082,2082,false,LAX,North America,Los Angeles,181,4.20
150.230.213.95,2083,2083,true,LAX,North America,Los Angeles,206,4.19
131.186.34.244,2082,2082,false,LAX,North America,Los Angeles,196,4.19
132.145.113.148,2082,2082,false,LAX,North America,Los Angeles,176,4.19
150.230.97.239,2053,2053,true,LAX,North America,Los Angeles,204,4.19
140.238.52.81,2095,2095,false,KIX,Asia Pacific,Osaka,77,4.19
132.145.124.198,8443,8443,true,LAX,North America,Los Angeles,179,4.18
158.101.140.255,2096,2096,true,LAX,North America,Los Angeles,197,4.17
131.186.40.31,2052,2052,false,HKG,Asia Pacific,Hong Kong,134,4.17
158.101.89.33,2053,2053,true,NRT,Asia Pacific,Tokyo,100,4.16
158.101.154.70,8880,8880,false,LAX,North America,Los Angeles,188,4.16
132.145.120.115,2096,2096,true,LAX,North America,Los Angeles,243,4.16
151.145.74.56,8080,8080,false,LAX,North America,Los Angeles,180,4.16
131.186.63.35,2053,2053,true,LAX,North America,Los Angeles,240,4.16
132.145.113.148,2086,2086,false,LAX,North America,Los Angeles,176,4.15
131.186.59.94,2086,2086,false,LAX,North America,Los Angeles,180,4.14
131.186.63.127,2082,2082,false,LAX,North America,Los Angeles,175,4.14
168.138.206.68,2082,2082,false,NRT,Asia Pacific,Tokyo,83,4.13
138.2.29.250,2096,2096,true,LAX,North America,Los Angeles,227,4.13
151.145.68.104,8880,8880,false,LAX,North America,Los Angeles,186,4.13
158.101.140.154,8080,8080,false,LAX,North America,Los Angeles,176,4.13
140.238.62.12,2086,2086,false,LAX,North America,Los Angeles,181,4.13
168.138.194.121,2082,2082,false,LAX,North America,Los Angeles,185,4.12
132.145.117.216,2095,2095,false,LAX,North America,Los Angeles,192,4.12
150.230.199.118,2052,2052,false,LAX,North America,Los Angeles,184,4.12
138.2.6.252,8880,8880,false,LAX,North America,Los Angeles,191,4.11
158.101.144.34,2086,2086,false,LAX,North America,Los Angeles,174,4.11
138.2.14.209,8880,8880,false,LAX,North America,Los Angeles,183,4.11
158.101.144.34,2096,2096,true,LAX,North America,Los Angeles,236,4.11
158.101.137.74,2083,2083,true,LAX,North America,Los Angeles,200,4.10
151.145.71.127,8880,8880,false,KIX,Asia Pacific,Osaka,94,4.10
140.238.39.87,2082,2082,false,LAX,North America,Los Angeles,176,4.10
131.186.60.162,2096,2096,true,LAX,North America,Los Angeles,208,4.10
132.145.121.242,2086,2086,false,HKG,Asia Pacific,Hong Kong,126,4.09
150.230.212.213,8880,8880,false,LAX,North America,Los Angeles,180,4.09
131.186.47.255,80,80,false,LAX,North America,Los Angeles,183,4.08
140.238.60.177,2082,2082,false,LAX,North America,Los Angeles,187,4.08
140.238.32.238,8880,8880,false,KIX,Asia Pacific,Osaka,86,4.08
132.145.112.168,8443,8443,true,LAX,North America,Los Angeles,238,4.08
132.145.121.123,8880,8880,false,LAX,North America,Los Angeles,179,4.07
150.230.213.95,8880,8880,false,LAX,North America,Los Angeles,185,4.07
132.145.124.198,2086,2086,false,LAX,North America,Los Angeles,184,4.07
132.145.124.198,8080,8080,false,LAX,North America,Los Angeles,195,4.07
138.2.29.102,8080,8080,false,KIX,Asia Pacific,Osaka,81,4.07
150.230.99.173,2096,2096,true,LAX,North America,Los Angeles,274,4.06
158.101.147.4,2052,2052,false,LAX,North America,Los Angeles,178,4.06
138.2.13.200,2082,2082,false,LAX,North America,Los Angeles,187,4.06
132.145.117.216,2082,2082,false,KIX,Asia Pacific,Osaka,78,4.06
158.101.146.160,2096,2096,true,KIX,Asia Pacific,Osaka,103,4.05
131.186.62.26,2087,2087,true,LAX,North America,Los Angeles,213,4.05
131.186.34.244,2083,2083,true,LAX,North America,Los Angeles,182,4.05
138.2.15.8,2095,2095,false,NRT,Asia Pacific,Tokyo,72,4.04
141.147.178.135,8080,8080,false,HKG,Asia Pacific,Hong Kong,125,4.04
131.186.63.35,8443,8443,true,LAX,North America,Los Angeles,219,4.03
150.230.213.95,8080,8080,false,KIX,Asia Pacific,Osaka,79,4.03
131.186.59.94,2095,2095,false,LAX,North America,Los Angeles,184,4.03
158.101.155.158,2052,2052,false,LAX,North America,Los Angeles,188,4.03
158.101.159.212,2052,2052,false,LAX,North America,Los Angeles,177,4.03
141.148.229.106,443,443,true,AMS,Europe,Amsterdam,190,4.03
131.186.59.232,2082,2082,false,HKG,Asia Pacific,Hong Kong,127,4.01
158.101.131.218,2096,2096,true,LAX,North America,Los Angeles,184,4.01
141.147.92.27,443,443,true,FRA,Europe,Frankfurt,182,4.01
150.230.216.34,8443,8443,true,LAX,North America,Los Angeles,235,4.01
132.145.121.175,2053,2053,true,LAX,North America,Los Angeles,214,4.00
150.230.212.87,2086,2086,false,LAX,North America,Los Angeles,174,4.00
141.147.174.7,2086,2086,false,LAX,North America,Los Angeles,185,3.99
132.145.120.115,2083,2083,true,LAX,North America,Los Angeles,242,3.99
141.147.83.211,443,443,true,FRA,Europe,Frankfurt,198,3.98
143.47.243.144,2053,443,true,LHR,Europe,London,170,3.98
132.145.127.51,2082,2082,false,LAX,North America,Los Angeles,186,3.98
150.230.196.73,2053,2053,true,LAX,North America,Los Angeles,211,3.97
158.101.154.70,2083,2083,true,LAX,North America,Los Angeles,255,3.97
158.101.155.246,2053,2053,true,LAX,North America,Los Angeles,218,3.97
132.145.113.148,2096,2096,true,LAX,North America,Los Angeles,207,3.97
131.186.45.88,2095,2095,false,LAX,North America,Los Angeles,201,3.96
140.238.60.177,8880,8880,false,LAX,North America,Los Angeles,176,3.96
140.238.58.42,80,80,false,LAX,North America,Los Angeles,183,3.96
158.101.149.122,2082,2082,false,LAX,North America,Los Angeles,182,3.95
140.238.52.81,2052,2052,false,LAX,North America,Los Angeles,184,3.95
158.101.68.100,2087,2087,true,KIX,Asia Pacific,Osaka,83,3.95
132.226.6.5,8080,8080,false,LAX,North America,Los Angeles,185,3.95
168.138.194.121,2086,2086,false,LAX,North America,Los Angeles,173,3.94
150.230.105.228,2087,2087,true,HKG,Asia Pacific,Hong Kong,194,3.94
140.238.40.136,2083,2083,true,LAX,North America,Los Angeles,296,3.94
131.186.47.223,2086,2086,false,LAX,North America,Los Angeles,180,3.93
168.138.211.145,443,443,true,LAX,North America,Los Angeles,112,3.93
158.101.146.165,8080,8080,false,LAX,North America,Los Angeles,177,3.92
150.230.101.13,8080,8080,false,NRT,Asia Pacific,Tokyo,74,3.92
138.2.18.11,2083,2083,true,LAX,North America,Los Angeles,288,3.91
168.138.196.164,2052,2052,false,HKG,Asia Pacific,Hong Kong,131,3.91
158.101.142.200,8443,443,true,NRT,Asia Pacific,Tokyo,81,3.90
144.24.175.143,443,443,true,FRA,Europe,Frankfurt,162,3.90
140.238.34.208,2096,2096,true,LAX,North America,Los Angeles,215,3.89
141.147.168.13,8443,8443,true,LAX,North America,Los Angeles,226,3.89
150.230.200.210,2052,2052,false,LAX,North America,Los Angeles,175,3.89
140.238.54.166,2095,2095,false,LAX,North America,Los Angeles,188,3.89
158.101.147.4,80,80,false,KIX,Asia Pacific,Osaka,93,3.89
141.147.38.5,443,0,true,FRA,Europe,Frankfurt,172,3.88
151.145.64.170,2083,2083,true,LAX,North America,Los Angeles,231,3.87
131.186.61.45,8443,8443,true,LAX,North America,Los Angeles,199,3.87
131.186.47.223,2095,2095,false,LAX,North America,Los Angeles,184,3.85
168.138.205.38,8880,8880,false,LAX,North America,Los Angeles,180,3.85
138.2.18.184,443,443,true,LAX,North America,Los Angeles,240,3.85
150.230.196.73,8443,8443,true,LAX,North America,Los Angeles,282,3.85
168.138.211.188,2082,2082,false,HKG,Asia Pacific,Hong Kong,129,3.85
158.101.144.189,2095,2095,false,NRT,Asia Pacific,Tokyo,79,3.84
158.101.140.255,80,80,false,LAX,North America,Los Angeles,181,3.82
168.138.212.40,8880,8880,false,LAX,North America,Los Angeles,181,3.81
132.145.112.247,2083,2083,true,LAX,North America,Los Angeles,209,3.81
131.186.43.207,2096,2096,true,LAX,North America,Los Angeles,223,3.81
146.56.133.140,2083,80,false,LAX,North America,Los Angeles,86,3.81
132.145.123.112,2082,2082,false,LAX,North America,Los Angeles,174,3.81
140.238.44.118,8443,8443,true,LAX,North America,Los Angeles,271,3.81
138.2.12.32,2083,2083,true,LAX,North America,Los Angeles,186,3.80
138.2.14.209,80,80,false,LAX,North America,Los Angeles,182,3.80
158.101.146.165,2087,2087,true,KIX,Asia Pacific,Osaka,94,3.80
138.2.8.232,2052,2052,false,LAX,North America,Los Angeles,193,3.79
140.238.52.81,2053,2053,true,LAX,North America,Los Angeles,250,3.78
158.101.88.214,2082,2082,false,LAX,North America,Los Angeles,177,3.78
168.138.212.74,2083,2083,true,NRT,Asia Pacific,Tokyo,137,3.78
138.2.19.122,2095,2095,false,LAX,North America,Los Angeles,186,3.77
168.138.206.236,2086,2086,false,LAX,North America,Los Angeles,176,3.76
131.186.59.94,80,80,false,LAX,North America,Los Angeles,181,3.76
168.138.202.145,8443,8443,true,NRT,Asia Pacific,Tokyo,98,3.75
168.138.200.155,2086,2086,false,KIX,Asia Pacific,Osaka,78,3.75
158.101.70.155,2096,2096,true,LAX,North America,Los Angeles,229,3.75
158.101.150.74,8080,8080,false,LAX,North America,Los Angeles,188,3.74
131.186.43.107,8880,8880,false,KIX,Asia Pacific,Osaka,82,3.74
138.2.21.31,8080,8080,false,KIX,Asia Pacific,Osaka,78,3.74
131.186.37.191,2087,2087,true,LAX,North America,Los Angeles,209,3.74
150.230.212.213,2095,2095,false,LAX,North America,Los Angeles,188,3.73
138.2.8.232,8880,8880,false,LAX,North America,Los Angeles,174,3.73
168.138.192.185,2096,2096,true,LAX,North America,Los Angeles,227,3.73
141.147.174.7,8080,8080,false,LAX,North America,Los Angeles,175,3.73
151.145.71.127,2082,2082,false,LAX,North America,Los Angeles,178,3.72
150.230.99.173,8880,8880,false,KIX,Asia Pacific,Osaka,79,3.72
168.138.205.38,2083,2083,true,LAX,North America,Los Angeles,186,3.71
150.230.105.179,2052,2052,false,NRT,Asia Pacific,Tokyo,84,3.71
168.138.207.64,2053,2053,true,NRT,Asia Pacific,Tokyo,103,3.71
158.101.69.144,2086,2086,false,LAX,North America,Los Angeles,183,3.71
131.186.37.191,2083,2083,true,LAX,North America,Los Angeles,328,3.70
158.101.159.181,8443,8443,true,LAX,North America,Los Angeles,241,3.70
131.186.43.107,8443,8443,true,KIX,Asia Pacific,Osaka,158,3.70
168.138.195.31,2087,2087,true,LAX,North America,Los Angeles,178,3.68
140.238.39.33,2087,2087,true,LAX,North America,Los Angeles,211,3.67
140.238.35.195,2087,2087,true,LAX,North America,Los Angeles,221,3.67
150.230.205.56,2096,2096,true,LAX,North America,Los Angeles,275,3.67
168.138.217.146,8880,8880,false,LAX,North America,Los Angeles,183,3.67
151.145.65.203,2095,2095,false,LAX,North America,Los Angeles,176,3.66
150.230.193.89,8080,8080,false,KIX,Asia Pacific,Osaka,83,3.66
132.145.114.4,2053,2053,true,KIX,Asia Pacific,Osaka,142,3.65
150.230.193.89,2095,2095,false,LAX,North America,Los Angeles,175,3.64
158.101.140.252,8080,8080,false,LAX,North America,Los Angeles,174,3.63
140.238.54.182,2082,2082,false,LAX,North America,Los Angeles,180,3.62
168.138.196.237,2087,2087,true,LAX,North America,Los Angeles,218,3.62
150.230.202.132,2052,2052,false,KIX,Asia Pacific,Osaka,79,3.62
151.145.74.56,80,80,false,LAX,North America,Los Angeles,179,3.61
132.145.120.182,8443,8443,true,LAX,North America,Los Angeles,229,3.61
140.238.52.141,8880,8880,false,LAX,North America,Los Angeles,174,3.61
131.186.40.31,8880,8880,false,HKG,Asia Pacific,Hong Kong,127,3.60
151.145.65.203,2086,2086,false,LAX,North America,Los Angeles,188,3.60
140.238.44.118,2086,2086,false,LAX,North America,Los Angeles,178,3.60
168.138.192.185,2082,2082,false,KIX,Asia Pacific,Osaka,77,3.59
158.101.147.4,2082,2082,false,KIX,Asia Pacific,Osaka,80,3.59
158.101.155.158,8080,8080,false,LAX,North America,Los Angeles,184,3.59
141.147.2.23,443,443,true,FRA,Europe,Frankfurt,227,3.59
150.230.216.34,2083,2083,true,LAX,North America,Los Angeles,230,3.59
140.238.58.42,2082,2082,false,LAX,North America,Los Angeles,184,3.58
158.101.159.181,2053,2053,true,KIX,Asia Pacific,Osaka,98,3.58
193.123.233.143,2083,80,false,LAX,North America,Los Angeles,101,3.58
158.101.140.154,2096,2096,true,LAX,North America,Los Angeles,178,3.58
158.101.65.24,2052,2052,false,KIX,Asia Pacific,Osaka,79,3.57
168.138.195.31,2083,2083,true,LAX,North America,Los Angeles,228,3.55
140.238.54.182,8880,8880,false,LAX,North America,Los Angeles,176,3.55
64.110.88.200,8443,80,false,BOG,South America,Bogotá,107,3.54
131.186.61.45,80,80,false,KIX,Asia Pacific,Osaka,79,3.53
140.238.54.166,2082,2082,false,KIX,Asia Pacific,Osaka,79,3.52
132.145.120.197,2083,2083,true,NRT,Asia Pacific,Tokyo,85,3.52
151.145.71.127,8080,8080,false,KIX,Asia Pacific,Osaka,98,3.52
132.145.123.112,8080,8080,false,LAX,North America,Los Angeles,177,3.51
158.101.65.24,8080,8080,false,LAX,North America,Los Angeles,185,3.51
140.238.39.87,2096,2096,true,LAX,North America,Los Angeles,225,3.51
146.235.214.73,443,443,true,SJC,North America,San Jose,284,3.50
131.186.41.255,8880,8880,false,LAX,North America,Los Angeles,194,3.49
141.147.170.160,2053,2053,true,KIX,Asia Pacific,Osaka,140,3.48
131.186.34.244,2095,2095,false,KIX,Asia Pacific,Osaka,79,3.48
158.101.65.24,8443,8443,true,LAX,North America,Los Angeles,195,3.48
158.101.137.74,2053,2053,true,LAX,North America,Los Angeles,191,3.47
140.238.41.167,2087,2087,true,LAX,North America,Los Angeles,224,3.47
150.230.105.179,2095,2095,false,NRT,Asia Pacific,Tokyo,67,3.47
150.230.208.113,2082,2082,false,LAX,North America,Los Angeles,185,3.46
151.145.64.170,2053,2053,true,LAX,North America,Los Angeles,343,3.46
158.101.144.34,2082,2082,false,LAX,North America,Los Angeles,180,3.45
140.238.60.177,2096,2096,true,LAX,North America,Los Angeles,262,3.45
132.145.127.51,2086,2086,false,LAX,North America,Los Angeles,188,3.45
138.2.13.133,2095,2095,false,LAX,North America,Los Angeles,172,3.45
158.101.88.214,2086,2086,false,LAX,North America,Los Angeles,176,3.44
158.101.140.154,2087,2087,true,LAX,North America,Los Angeles,183,3.44
151.145.68.104,2082,2082,false,LAX,North America,Los Angeles,184,3.44
158.101.131.218,2082,2082,false,KIX,Asia Pacific,Osaka,84,3.44
140.238.54.149,2086,2086,false,KIX,Asia Pacific,Osaka,84,3.43
138.2.24.114,2086,2086,false,LAX,North America,Los Angeles,184,3.43
140.238.62.12,8080,8080,false,KIX,Asia Pacific,Osaka,80,3.42
158.101.88.214,8443,8443,true,LAX,North America,Los Angeles,241,3.42
158.101.159.181,2087,2087,true,LAX,North America,Los Angeles,213,3.42
168.138.195.31,2086,2086,false,LAX,North America,Los Angeles,196,3.41
140.238.39.21,2083,2083,true,LAX,North America,Los Angeles,210,3.41
158.101.81.4,2096,2096,true,LAX,North America,Los Angeles,231,3.41
138.2.6.252,2095,2095,false,LAX,North America,Los Angeles,187,3.41
158.101.65.24,2083,2083,true,LAX,North America,Los Angeles,196,3.40
132.145.121.123,2086,2086,false,LAX,North America,Los Angeles,175,3.40
158.101.155.158,2095,2095,false,KIX,Asia Pacific,Osaka,78,3.40
151.145.65.203,2052,2052,false,LAX,North America,Los Angeles,184,3.40
131.186.63.35,2082,2082,false,LAX,North America,Los Angeles,182,3.39
168.138.212.40,2083,2083,true,LAX,North America,Los Angeles,215,3.39
158.101.137.74,2082,2082,false,KIX,Asia Pacific,Osaka,79,3.38
158.101.68.100,8080,8080,false,LAX,North America,Los Angeles,190,3.38
168.138.200.155,80,80,false,LAX,North America,Los Angeles,176,3.37
131.186.47.223,80,80,false,LAX,North America,Los Angeles,185,3.37
158.101.140.252,2095,2095,false,LAX,North America,Los Angeles,178,3.37
140.238.41.167,2083,2083,true,LAX,North America,Los Angeles,223,3.37
158.101.158.251,2087,2087,true,LAX,North America,Los Angeles,189,3.36
150.230.108.135,2083,2083,true,LAX,North America,Los Angeles,276,3.35
168.138.208.164,2053,2053,true,KIX,Asia Pacific,Osaka,153,3.35
131.186.45.88,2053,2053,true,KIX,Asia Pacific,Osaka,81,3.35
141.147.160.86,2096,2096,true,LAX,North America,Los Angeles,229,3.34
141.144.207.78,443,443,true,FRA,Europe,Frankfurt,179,3.34
141.147.183.96,2053,0,true,LAX,North America,Los Angeles,251,3.34
158.101.155.246,8443,8443,true,LAX,North America,Los Angeles,203,3.33
132.145.114.4,2095,2095,false,LAX,North America,Los Angeles,184,3.33
131.186.43.207,2095,2095,false,LAX,North America,Los Angeles,182,3.33
140.238.50.32,2096,2096,true,NRT,Asia Pacific,Tokyo,153,3.33
151.145.68.104,2086,2086,false,LAX,North America,Los Angeles,180,3.32
168.138.213.210,80,80,false,LAX,North America,Los Angeles,184,3.32
150.230.205.56,80,80,false,LAX,North America,Los Angeles,183,3.32
168.138.201.0,443,443,true,LAX,North America,Los Angeles,86,3.31
168.138.206.236,2083,2083,true,LAX,North America,Los Angeles,179,3.31
140.238.39.33,8080,8080,false,KIX,Asia Pacific,Osaka,84,3.30
138.2.13.200,2086,2086,false,LAX,North America,Los Angeles,194,3.30
131.186.43.207,8443,8443,true,KIX,Asia Pacific,Osaka,143,3.30
140.238.32.238,2087,2087,true,LAX,North America,Los Angeles,184,3.29
138.2.18.184,80,80,false,LAX,North America,Los Angeles,187,3.29
168.138.212.175,2053,2053,true,LAX,North America,Los Angeles,181,3.28
150.230.205.56,2052,2052,false,LAX,North America,Los Angeles,200,3.27
138.2.12.32,8080,8080,false,LAX,North America,Los Angeles,187,3.27
132.145.113.148,8880,8880,false,KIX,Asia Pacific,Osaka,91,3.27
140.238.35.195,2053,2053,true,LAX,North America,Los Angeles,214,3.27
132.145.114.4,2096,2096,true,LAX,North America,Los Angeles,235,3.26
132.145.167.207,443,443,true,IAD,North America,Ashburn,244,3.26
