IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.74.26.132,2087,2087,true,LAX,North America,Los Angeles,270,8.10
47.74.18.121,80,80,false,LAX,North America,Los Angeles,184,8.10
8.222.187.107,2087,2087,true,SIN,Asia Pacific,Singapore,179,8.10
8.217.91.121,8443,8443,true,HKG,Asia Pacific,Hong Kong,99,8.09
8.222.187.107,8080,8080,false,SIN,Asia Pacific,Singapore,5,8.09
8.219.126.240,2096,2096,true,SIN,Asia Pacific,Singapore,107,8.09
47.74.11.219,8880,8880,false,NRT,Asia Pacific,Tokyo,76,8.09
47.74.0.183,2086,2086,false,NRT,Asia Pacific,Tokyo,74,8.09
8.222.174.108,2082,2082,false,SIN,Asia Pacific,Singapore,18,8.09
8.219.238.145,8080,8080,false,SIN,Asia Pacific,Singapore,39,8.09
47.74.8.238,8880,8880,false,KIX,Asia Pacific,Osaka,89,8.08
8.219.240.141,2082,2082,false,SIN,Asia Pacific,Singapore,7,8.08
47.74.3.2,2053,2053,true,LAX,North America,Los Angeles,304,8.08
8.219.126.240,2053,2053,true,SIN,Asia Pacific,Singapore,4,8.08
47.74.34.73,2052,2052,false,NRT,Asia Pacific,Tokyo,72,8.08
8.222.147.203,2083,2083,true,SIN,Asia Pacific,Singapore,107,8.08
8.222.240.47,8443,8443,true,SIN,Asia Pacific,Singapore,66,8.07
8.219.194.170,2053,2053,true,SIN,Asia Pacific,Singapore,159,8.07
8.219.193.22,8080,8080,false,SIN,Asia Pacific,Singapore,15,8.07
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,16,8.07
8.219.5.10,2083,2083,true,SIN,Asia Pacific,Singapore,58,8.07
8.219.60.54,2052,2052,false,SIN,Asia Pacific,Singapore,13,8.06
47.74.5.233,8443,8443,true,LAX,North America,Los Angeles,188,8.06
8.222.129.245,8880,8880,false,SIN,Asia Pacific,Singapore,5,8.06
47.74.22.171,80,80,false,KIX,Asia Pacific,Osaka,96,8.06
47.74.13.200,2052,2052,false,LAX,North America,Los Angeles,178,8.06
8.219.42.72,8080,8080,false,SIN,Asia Pacific,Singapore,6,8.06
8.219.40.37,2095,2095,false,SIN,Asia Pacific,Singapore,30,8.06
8.222.168.234,2053,2053,true,SIN,Asia Pacific,Singapore,153,8.06
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,59,8.05
47.74.34.162,2053,2053,true,LAX,North America,Los Angeles,243,8.05
8.219.5.10,2086,2086,false,SIN,Asia Pacific,Singapore,12,8.05
47.74.5.233,2083,2083,true,KIX,Asia Pacific,Osaka,196,8.05
47.74.26.132,2053,2053,true,LAX,North America,Los Angeles,205,8.04
47.74.46.84,2083,2083,true,LAX,North America,Los Angeles,234,8.04
8.222.145.164,8880,8880,false,SIN,Asia Pacific,Singapore,8,8.04
47.74.36.154,2083,2083,true,LAX,North America,Los Angeles,265,8.04
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,79,8.03
8.219.101.138,2096,2096,true,SIN,Asia Pacific,Singapore,130,8.03
47.76.32.108,2083,2083,true,HKG,Asia Pacific,Hong Kong,105,8.03
8.217.193.25,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,8.02
8.219.51.49,2053,2053,true,SIN,Asia Pacific,Singapore,174,8.02
47.245.84.124,2052,2052,false,SIN,Asia Pacific,Singapore,7,8.02
8.219.253.114,2096,2096,true,SIN,Asia Pacific,Singapore,154,8.02
8.219.215.214,2082,2082,false,SIN,Asia Pacific,Singapore,330,8.01
8.222.140.87,2052,2052,false,SIN,Asia Pacific,Singapore,34,8.01
47.243.161.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,71,8.01
8.210.101.157,2083,2083,true,HKG,Asia Pacific,Hong Kong,55,8.01
8.222.214.231,2096,2096,true,SIN,Asia Pacific,Singapore,44,8.01
8.209.240.229,8880,8880,false,NRT,Asia Pacific,Tokyo,86,8.01
47.74.54.145,2082,2082,false,NRT,Asia Pacific,Tokyo,75,8.01
8.219.253.18,2082,2082,false,SIN,Asia Pacific,Singapore,13,8.00
47.91.16.214,8080,8080,false,LAX,North America,Los Angeles,176,8.00
47.236.164.215,2082,2082,false,SIN,Asia Pacific,Singapore,15,8.00
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,37,8.00
47.236.189.173,2083,2083,true,SIN,Asia Pacific,Singapore,134,8.00
8.219.238.145,2087,2087,true,SIN,Asia Pacific,Singapore,132,8.00
8.219.53.142,2083,2083,true,SIN,Asia Pacific,Singapore,48,8.00
8.219.250.239,2095,2095,false,SIN,Asia Pacific,Singapore,21,8.00
47.74.46.84,8080,8080,false,LAX,North America,Los Angeles,173,7.99
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,123,7.99
47.245.54.98,2083,2083,true,NRT,Asia Pacific,Tokyo,183,7.99
8.222.214.13,8443,8443,true,SIN,Asia Pacific,Singapore,48,7.99
47.236.149.107,2087,2087,true,SIN,Asia Pacific,Singapore,64,7.99
8.219.74.35,8443,8443,true,SIN,Asia Pacific,Singapore,61,7.99
8.219.164.237,443,443,true,SIN,Asia Pacific,Singapore,101,7.98
47.74.15.120,8080,8080,false,LAX,North America,Los Angeles,181,7.98
8.222.255.15,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.98
8.219.230.254,2087,2087,true,SIN,Asia Pacific,Singapore,146,7.98
47.245.57.38,8080,8080,false,HKG,Asia Pacific,Hong Kong,159,7.98
47.236.173.200,80,80,false,SIN,Asia Pacific,Singapore,21,7.98
8.222.187.4,2053,2053,true,SIN,Asia Pacific,Singapore,40,7.98
47.236.166.184,80,80,false,SIN,Asia Pacific,Singapore,10,7.98
8.222.169.182,80,80,false,SIN,Asia Pacific,Singapore,9,7.97
47.74.34.60,8080,8080,false,LAX,North America,Los Angeles,169,7.97
8.210.39.96,80,80,false,HKG,Asia Pacific,Hong Kong,34,7.97
47.74.16.67,2096,2096,true,LAX,North America,Los Angeles,259,7.97
8.219.242.208,8443,8443,true,SIN,Asia Pacific,Singapore,111,7.97
8.222.129.32,2087,2087,true,SIN,Asia Pacific,Singapore,125,7.97
47.91.10.241,2083,2083,true,LAX,North America,Los Angeles,184,7.97
8.217.145.40,80,80,false,HKG,Asia Pacific,Hong Kong,40,7.96
47.236.150.109,8443,8443,true,SIN,Asia Pacific,Singapore,93,7.96
47.74.27.151,8080,8080,false,LAX,North America,Los Angeles,178,7.96
8.219.140.229,8443,8443,true,SIN,Asia Pacific,Singapore,4,7.96
47.236.65.232,80,80,false,SIN,Asia Pacific,Singapore,29,7.96
47.74.46.245,80,80,false,LAX,North America,Los Angeles,177,7.96
8.222.160.61,80,80,false,SIN,Asia Pacific,Singapore,6,7.96
8.222.224.162,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.96
47.74.27.211,2083,2083,true,NRT,Asia Pacific,Tokyo,193,7.95
8.222.208.38,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.95
8.217.248.220,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,7.95
8.222.219.252,2096,2096,true,SIN,Asia Pacific,Singapore,95,7.95
8.219.4.122,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.95
47.74.18.121,2086,2086,false,LAX,North America,Los Angeles,187,7.94
8.222.252.150,8880,8880,false,SIN,Asia Pacific,Singapore,5,7.94
47.74.46.84,2096,2096,true,LAX,North America,Los Angeles,254,7.94
8.218.3.12,8443,8443,true,HKG,Asia Pacific,Hong Kong,67,7.94
8.222.168.24,80,80,false,SIN,Asia Pacific,Singapore,4,7.94
47.245.52.240,2086,2086,false,NRT,Asia Pacific,Tokyo,78,7.94
47.74.20.133,2086,2086,false,NRT,Asia Pacific,Tokyo,80,7.94
8.219.1.92,8880,8880,false,SIN,Asia Pacific,Singapore,20,7.94
8.209.214.222,8880,8880,false,LAX,North America,Los Angeles,176,7.94
47.74.15.117,8443,8443,true,KIX,Asia Pacific,Osaka,82,7.94
47.245.15.39,2096,2096,true,NRT,Asia Pacific,Tokyo,78,7.93
47.236.165.25,2096,2096,true,SIN,Asia Pacific,Singapore,101,7.93
47.245.118.70,2087,2087,true,SIN,Asia Pacific,Singapore,15,7.93
47.236.163.221,2053,2053,true,SIN,Asia Pacific,Singapore,98,7.93
8.222.144.117,8880,8880,false,SIN,Asia Pacific,Singapore,31,7.93
8.219.230.254,2096,2096,true,SIN,Asia Pacific,Singapore,138,7.92
8.219.60.130,2052,2052,false,SIN,Asia Pacific,Singapore,9,7.92
8.219.40.37,2083,2083,true,SIN,Asia Pacific,Singapore,53,7.92
47.74.34.135,8080,8080,false,NRT,Asia Pacific,Tokyo,78,7.92
8.209.255.195,80,80,false,HKG,Asia Pacific,Hong Kong,158,7.92
47.74.34.38,2096,2096,true,NRT,Asia Pacific,Tokyo,148,7.92
8.219.240.141,8880,8880,false,SIN,Asia Pacific,Singapore,8,7.92
47.74.48.178,8080,8080,false,LAX,North America,Los Angeles,182,7.91
8.219.240.160,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.91
8.222.226.15,2087,2087,true,SIN,Asia Pacific,Singapore,54,7.91
8.219.233.6,2083,2083,true,SIN,Asia Pacific,Singapore,138,7.91
8.209.240.227,2083,2083,true,NRT,Asia Pacific,Tokyo,104,7.91
47.74.12.139,2087,2087,true,LAX,North America,Los Angeles,247,7.91
47.245.94.144,2083,2083,true,SIN,Asia Pacific,Singapore,62,7.91
47.74.9.174,2096,2096,true,KIX,Asia Pacific,Osaka,134,7.90
8.219.201.174,8080,8080,false,SIN,Asia Pacific,Singapore,17,7.90
8.219.236.8,2053,2053,true,SIN,Asia Pacific,Singapore,93,7.90
8.219.93.85,2096,2096,true,SIN,Asia Pacific,Singapore,113,7.90
8.219.202.130,2082,2082,false,SIN,Asia Pacific,Singapore,7,7.90
47.245.30.144,2083,2083,true,NRT,Asia Pacific,Tokyo,77,7.90
8.222.147.203,2053,2053,true,SIN,Asia Pacific,Singapore,123,7.90
8.219.0.162,2053,2053,true,SIN,Asia Pacific,Singapore,184,7.89
47.245.59.188,2086,2086,false,NRT,Asia Pacific,Tokyo,77,7.89
8.219.99.169,2053,2053,true,SIN,Asia Pacific,Singapore,90,7.89
47.74.26.131,2086,2086,false,NRT,Asia Pacific,Tokyo,74,7.89
8.219.209.14,2083,2083,true,SIN,Asia Pacific,Singapore,110,7.89
47.74.45.143,8880,8880,false,KIX,Asia Pacific,Osaka,82,7.89
8.219.172.128,2053,2053,true,SIN,Asia Pacific,Singapore,3,7.89
47.74.12.139,2052,2052,false,LAX,North America,Los Angeles,183,7.89
8.222.174.108,2083,2083,true,SIN,Asia Pacific,Singapore,102,7.88
8.219.101.138,8880,8880,false,SIN,Asia Pacific,Singapore,24,7.88
47.245.54.140,2053,2053,true,NRT,Asia Pacific,Tokyo,170,7.88
8.219.161.129,2087,2087,true,SIN,Asia Pacific,Singapore,10,7.88
47.236.149.107,8443,8443,true,SIN,Asia Pacific,Singapore,112,7.87
8.222.226.15,2095,2095,false,SIN,Asia Pacific,Singapore,4,7.87
8.222.144.50,2082,2082,false,SIN,Asia Pacific,Singapore,19,7.87
47.74.36.154,2086,2086,false,LAX,North America,Los Angeles,181,7.87
8.219.196.117,2086,2086,false,SIN,Asia Pacific,Singapore,10,7.87
47.236.167.231,2095,2095,false,SIN,Asia Pacific,Singapore,37,7.86
47.74.11.219,2083,2083,true,NRT,Asia Pacific,Tokyo,129,7.86
8.222.212.172,2053,2053,true,SIN,Asia Pacific,Singapore,52,7.86
8.219.58.64,8443,8443,true,SIN,Asia Pacific,Singapore,86,7.86
8.222.164.44,2053,2053,true,SIN,Asia Pacific,Singapore,96,7.86
47.74.12.139,2053,2053,true,KIX,Asia Pacific,Osaka,101,7.86
47.74.6.16,2052,2052,false,LAX,North America,Los Angeles,186,7.86
8.219.201.245,2096,2096,true,SIN,Asia Pacific,Singapore,137,7.86
8.218.22.210,8443,8443,true,HKG,Asia Pacific,Hong Kong,46,7.86
47.74.14.85,8080,8080,false,KIX,Asia Pacific,Osaka,77,7.86
47.91.29.108,2095,2095,false,LAX,North America,Los Angeles,186,7.86
8.219.83.201,2096,2096,true,SIN,Asia Pacific,Singapore,107,7.85
8.219.213.112,2086,2086,false,SIN,Asia Pacific,Singapore,48,7.85
47.74.27.94,8443,8443,true,KIX,Asia Pacific,Osaka,139,7.85
47.245.54.58,2096,2096,true,NRT,Asia Pacific,Tokyo,163,7.85
8.219.213.133,80,80,false,SIN,Asia Pacific,Singapore,32,7.85
8.219.191.40,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.85
8.222.128.131,2086,2086,false,SIN,Asia Pacific,Singapore,5,7.85
8.219.122.55,2086,2086,false,SIN,Asia Pacific,Singapore,38,7.85
8.219.186.189,2095,2095,false,SIN,Asia Pacific,Singapore,6,7.85
8.222.223.34,2087,2087,true,SIN,Asia Pacific,Singapore,50,7.85
8.222.167.8,2086,2086,false,SIN,Asia Pacific,Singapore,13,7.83
8.222.252.150,2095,2095,false,SIN,Asia Pacific,Singapore,9,7.83
8.222.208.83,2086,2086,false,SIN,Asia Pacific,Singapore,5,7.83
8.209.243.137,2052,2052,false,LAX,North America,Los Angeles,176,7.83
47.245.62.84,2086,2086,false,LAX,North America,Los Angeles,188,7.83
47.74.10.135,2082,2082,false,LAX,North America,Los Angeles,189,7.83
47.236.7.246,2082,2082,false,SIN,Asia Pacific,Singapore,8,7.83
47.74.46.84,2086,2086,false,LAX,North America,Los Angeles,172,7.83
47.74.21.248,2086,2086,false,NRT,Asia Pacific,Tokyo,77,7.83
8.219.179.34,2087,2087,true,SIN,Asia Pacific,Singapore,103,7.83
47.74.58.99,2095,2095,false,LAX,North America,Los Angeles,173,7.83
8.222.164.209,2095,2095,false,SIN,Asia Pacific,Singapore,7,7.82
47.91.23.146,2086,2086,false,LAX,North America,Los Angeles,171,7.82
8.222.140.185,2083,2083,true,SIN,Asia Pacific,Singapore,124,7.82
8.219.53.142,2082,2082,false,SIN,Asia Pacific,Singapore,5,7.82
8.219.186.189,2083,2083,true,SIN,Asia Pacific,Singapore,202,7.82
8.222.219.252,8443,8443,true,SIN,Asia Pacific,Singapore,73,7.81
47.74.32.232,2082,2082,false,NRT,Asia Pacific,Tokyo,95,7.81
8.222.160.176,8080,8080,false,SIN,Asia Pacific,Singapore,2,7.81
8.219.4.122,2083,2083,true,SIN,Asia Pacific,Singapore,77,7.81
47.245.55.99,2087,2087,true,NRT,Asia Pacific,Tokyo,77,7.81
8.219.60.54,2053,2053,true,SIN,Asia Pacific,Singapore,56,7.81
47.245.118.70,2086,2086,false,SIN,Asia Pacific,Singapore,18,7.81
47.236.161.155,8080,8080,false,SIN,Asia Pacific,Singapore,19,7.80
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,27,7.80
8.222.137.192,2053,2053,true,SIN,Asia Pacific,Singapore,79,7.80
47.242.232.14,2083,2083,true,HKG,Asia Pacific,Hong Kong,71,7.80
47.74.0.183,2052,2052,false,NRT,Asia Pacific,Tokyo,80,7.80
47.243.183.127,2087,2087,true,HKG,Asia Pacific,Hong Kong,81,7.80
47.74.42.17,2053,2053,true,LAX,North America,Los Angeles,237,7.79
47.245.59.243,2086,2086,false,NRT,Asia Pacific,Tokyo,86,7.79
8.219.121.87,2095,2095,false,SIN,Asia Pacific,Singapore,17,7.79
8.219.51.211,2053,2053,true,SIN,Asia Pacific,Singapore,125,7.79
8.210.146.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,41,7.79
8.222.193.208,443,443,true,SIN,Asia Pacific,Singapore,97,7.78
8.219.13.143,2086,2086,false,SIN,Asia Pacific,Singapore,6,7.78
8.218.48.92,8443,8443,true,HKG,Asia Pacific,Hong Kong,101,7.78
47.74.9.174,2096,2096,true,LAX,North America,Los Angeles,195,7.78
8.219.236.8,2086,2086,false,SIN,Asia Pacific,Singapore,21,7.78
47.236.163.221,8443,8443,true,SIN,Asia Pacific,Singapore,117,7.78
8.219.250.239,2087,2087,true,SIN,Asia Pacific,Singapore,226,7.77
8.219.208.69,8443,8443,true,SIN,Asia Pacific,Singapore,97,7.77
47.74.42.111,2087,2087,true,NRT,Asia Pacific,Tokyo,110,7.77
8.222.240.47,8080,8080,false,SIN,Asia Pacific,Singapore,12,7.77
47.74.27.94,2095,2095,false,LAX,North America,Los Angeles,174,7.77
8.219.61.52,2083,2083,true,SIN,Asia Pacific,Singapore,77,7.77
47.74.45.143,2052,2052,false,LAX,North America,Los Angeles,178,7.77
8.210.146.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,7.77
47.74.11.219,2086,2086,false,NRT,Asia Pacific,Tokyo,82,7.76
8.219.13.143,80,80,false,SIN,Asia Pacific,Singapore,5,7.76
8.219.121.24,2096,2096,true,SIN,Asia Pacific,Singapore,33,7.76
47.74.20.133,8080,8080,false,NRT,Asia Pacific,Tokyo,75,7.76
8.222.130.137,2095,2095,false,SIN,Asia Pacific,Singapore,5,7.76
8.222.214.231,8443,8443,true,SIN,Asia Pacific,Singapore,77,7.76
8.222.212.116,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.76
8.219.210.93,2096,2096,true,SIN,Asia Pacific,Singapore,94,7.76
8.222.182.10,80,80,false,SIN,Asia Pacific,Singapore,7,7.75
47.245.57.109,2086,2086,false,KIX,Asia Pacific,Osaka,95,7.75
47.74.39.194,2096,2096,true,KIX,Asia Pacific,Osaka,150,7.75
8.218.85.128,2087,2087,true,HKG,Asia Pacific,Hong Kong,82,7.75
47.245.59.188,80,80,false,NRT,Asia Pacific,Tokyo,72,7.75
8.222.221.197,2095,2095,false,SIN,Asia Pacific,Singapore,6,7.74
8.219.99.8,8080,8080,false,SIN,Asia Pacific,Singapore,17,7.74
47.74.14.85,80,80,false,LAX,North America,Los Angeles,181,7.74
47.236.19.51,8443,8443,true,SIN,Asia Pacific,Singapore,71,7.74
8.218.207.169,2087,2087,true,HKG,Asia Pacific,Hong Kong,111,7.73
8.222.212.116,2095,2095,false,SIN,Asia Pacific,Singapore,4,7.73
8.222.219.34,8880,8880,false,SIN,Asia Pacific,Singapore,10,7.73
8.222.180.86,2052,2052,false,SIN,Asia Pacific,Singapore,11,7.73
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,73,7.73
8.219.12.152,443,443,true,SIN,Asia Pacific,Singapore,120,7.73
8.222.219.34,443,443,true,SIN,Asia Pacific,Singapore,103,7.73
47.74.5.150,8880,8880,false,LAX,North America,Los Angeles,195,7.73
47.236.150.13,2053,2053,true,SIN,Asia Pacific,Singapore,119,7.73
8.219.42.72,8443,8443,true,SIN,Asia Pacific,Singapore,53,7.72
47.74.20.133,2096,2096,true,NRT,Asia Pacific,Tokyo,107,7.72
8.222.193.65,8443,8443,true,SIN,Asia Pacific,Singapore,84,7.72
47.74.26.131,2095,2095,false,NRT,Asia Pacific,Tokyo,70,7.72
8.222.221.197,8443,8443,true,SIN,Asia Pacific,Singapore,71,7.72
47.74.8.238,2083,2083,true,LAX,North America,Los Angeles,202,7.72
8.219.228.30,2095,2095,false,SIN,Asia Pacific,Singapore,16,7.72
8.219.134.117,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.71
47.74.39.194,2087,2087,true,LAX,North America,Los Angeles,233,7.71
47.74.49.72,2096,2096,true,LAX,North America,Los Angeles,227,7.71
8.219.3.53,2082,2082,false,SIN,Asia Pacific,Singapore,3,7.71
8.222.162.45,8880,8880,false,SIN,Asia Pacific,Singapore,25,7.71
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,10,7.71
8.219.101.138,2083,2083,true,SIN,Asia Pacific,Singapore,93,7.71
47.74.14.85,80,80,false,KIX,Asia Pacific,Osaka,80,7.71
47.74.11.219,2053,2053,true,NRT,Asia Pacific,Tokyo,91,7.71
8.222.224.162,2095,2095,false,SIN,Asia Pacific,Singapore,6,7.70
8.222.209.223,2095,2095,false,SIN,Asia Pacific,Singapore,5,7.70
47.74.16.255,2052,2052,false,NRT,Asia Pacific,Tokyo,75,7.70
8.219.228.30,8443,8443,true,SIN,Asia Pacific,Singapore,170,7.70
47.243.173.187,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,7.70
8.217.221.165,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,7.70
47.74.13.66,2087,2087,true,LAX,North America,Los Angeles,287,7.70
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,7.69
8.222.146.222,2087,2087,true,SIN,Asia Pacific,Singapore,90,7.69
8.222.221.86,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.69
8.219.230.254,2083,2083,true,SIN,Asia Pacific,Singapore,112,7.69
8.219.185.191,2053,2053,true,SIN,Asia Pacific,Singapore,4,7.69
47.74.34.135,2053,2053,true,NRT,Asia Pacific,Tokyo,137,7.68
8.219.198.34,443,443,true,SIN,Asia Pacific,Singapore,99,7.68
8.219.3.53,8880,8880,false,SIN,Asia Pacific,Singapore,3,7.68
47.74.11.251,2087,2087,true,LAX,North America,Los Angeles,271,7.68
8.219.6.157,2095,2095,false,SIN,Asia Pacific,Singapore,10,7.68
8.222.162.45,80,80,false,SIN,Asia Pacific,Singapore,25,7.68
8.222.213.221,8080,8080,false,SIN,Asia Pacific,Singapore,4,7.67
47.74.6.16,2052,2052,false,LAX,North America,Los Angeles,175,7.67
47.236.97.254,2052,2052,false,SIN,Asia Pacific,Singapore,12,7.67
8.222.193.208,2096,2096,true,SIN,Asia Pacific,Singapore,91,7.67
47.74.54.145,2086,2086,false,NRT,Asia Pacific,Tokyo,80,7.67
8.219.206.53,443,443,true,SIN,Asia Pacific,Singapore,101,7.66
8.219.63.193,8443,8443,true,SIN,Asia Pacific,Singapore,92,7.66
47.245.52.165,2082,2082,false,KIX,Asia Pacific,Osaka,97,7.66
47.74.19.184,2086,2086,false,NRT,Asia Pacific,Tokyo,83,7.66
47.245.54.98,2082,2082,false,NRT,Asia Pacific,Tokyo,105,7.66
47.236.172.71,2086,2086,false,SIN,Asia Pacific,Singapore,7,7.66
47.74.27.94,2083,2083,true,KIX,Asia Pacific,Osaka,118,7.66
47.74.26.132,8080,8080,false,LAX,North America,Los Angeles,174,7.65
8.219.78.1,2086,2086,false,SIN,Asia Pacific,Singapore,19,7.65
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,8,7.65
8.222.193.208,8443,8443,true,SIN,Asia Pacific,Singapore,59,7.65
47.74.50.249,2095,2095,false,KIX,Asia Pacific,Osaka,81,7.65
47.236.164.215,2052,2052,false,SIN,Asia Pacific,Singapore,9,7.64
8.222.137.178,8080,8080,false,SIN,Asia Pacific,Singapore,17,7.64
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,3,7.64
8.222.214.13,2086,2086,false,SIN,Asia Pacific,Singapore,5,7.63
8.219.197.111,2082,2082,false,SIN,Asia Pacific,Singapore,29,7.63
8.219.191.40,2086,2086,false,SIN,Asia Pacific,Singapore,32,7.62
8.219.106.156,2053,2053,true,SIN,Asia Pacific,Singapore,126,7.62
8.219.142.229,80,80,false,SIN,Asia Pacific,Singapore,14,7.62
47.74.52.188,2053,2053,true,LAX,North America,Los Angeles,240,7.62
8.219.170.223,2096,2096,true,SIN,Asia Pacific,Singapore,131,7.62
47.74.11.219,8443,8443,true,NRT,Asia Pacific,Tokyo,149,7.62
47.74.5.233,2053,2053,true,LAX,North America,Los Angeles,306,7.62
47.74.15.117,2087,2087,true,LAX,North America,Los Angeles,249,7.61
8.219.50.180,2096,2096,true,SIN,Asia Pacific,Singapore,199,7.61
47.74.41.87,8080,8080,false,NRT,Asia Pacific,Tokyo,73,7.61
47.74.26.131,2082,2082,false,NRT,Asia Pacific,Tokyo,77,7.61
47.236.163.221,8080,8080,false,SIN,Asia Pacific,Singapore,42,7.61
8.222.252.150,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.61
47.245.56.207,8880,8880,false,NRT,Asia Pacific,Tokyo,93,7.61
47.74.7.214,2095,2095,false,NRT,Asia Pacific,Tokyo,77,7.61
47.245.15.236,2083,2083,true,LAX,North America,Los Angeles,228,7.61
47.236.4.129,2083,2083,true,SIN,Asia Pacific,Singapore,109,7.60
47.74.21.248,2086,2086,false,NRT,Asia Pacific,Tokyo,76,7.60
8.222.214.13,2096,2096,true,SIN,Asia Pacific,Singapore,75,7.60
47.236.164.215,2053,2053,true,SIN,Asia Pacific,Singapore,79,7.60
8.222.240.47,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.60
47.74.16.67,8080,8080,false,LAX,North America,Los Angeles,179,7.60
47.74.15.120,2087,2087,true,LAX,North America,Los Angeles,250,7.60
8.222.140.185,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.59
8.222.175.78,8080,8080,false,SIN,Asia Pacific,Singapore,13,7.59
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,7.59
8.222.221.109,8880,8880,false,SIN,Asia Pacific,Singapore,9,7.59
47.74.37.50,2087,2087,true,LAX,North America,Los Angeles,279,7.59
8.222.137.178,8443,8443,true,SIN,Asia Pacific,Singapore,73,7.59
47.74.13.239,2082,2082,false,NRT,Asia Pacific,Tokyo,78,7.59
47.74.15.80,2053,2053,true,LAX,North America,Los Angeles,259,7.59
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,7.58
8.219.249.148,2082,2082,false,SIN,Asia Pacific,Singapore,38,7.58
47.236.172.95,2053,2053,true,SIN,Asia Pacific,Singapore,68,7.58
8.219.140.63,2082,2082,false,SIN,Asia Pacific,Singapore,6,7.58
47.74.11.251,2086,2086,false,LAX,North America,Los Angeles,170,7.58
8.219.250.239,2095,2095,false,SIN,Asia Pacific,Singapore,28,7.58
8.222.238.141,8443,8443,true,SIN,Asia Pacific,Singapore,74,7.57
47.74.34.135,8880,8880,false,NRT,Asia Pacific,Tokyo,73,7.57
8.219.230.254,8443,8443,true,SIN,Asia Pacific,Singapore,181,7.57
47.236.12.73,2053,2053,true,SIN,Asia Pacific,Singapore,124,7.57
8.222.222.64,8080,8080,false,SIN,Asia Pacific,Singapore,7,7.57
47.74.43.24,2053,2053,true,LAX,North America,Los Angeles,306,7.57
8.219.63.66,80,80,false,SIN,Asia Pacific,Singapore,11,7.57
47.74.27.151,2087,2087,true,LAX,North America,Los Angeles,207,7.57
8.222.221.197,2096,2096,true,SIN,Asia Pacific,Singapore,89,7.56
8.217.145.40,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,7.56
8.219.134.63,8443,8443,true,SIN,Asia Pacific,Singapore,38,7.56
47.74.5.150,8443,8443,true,LAX,North America,Los Angeles,260,7.56
47.74.49.72,2087,2087,true,LAX,North America,Los Angeles,241,7.56
8.222.249.190,80,80,false,SIN,Asia Pacific,Singapore,5,7.56
8.219.204.120,2052,2052,false,SIN,Asia Pacific,Singapore,47,7.56
47.74.4.47,2096,2096,true,LAX,North America,Los Angeles,299,7.55
8.219.253.114,2082,2082,false,SIN,Asia Pacific,Singapore,17,7.55
47.74.22.171,2052,2052,false,LAX,North America,Los Angeles,187,7.55
8.222.174.108,2052,2052,false,SIN,Asia Pacific,Singapore,18,7.55
8.222.249.98,2095,2095,false,SIN,Asia Pacific,Singapore,11,7.55
8.222.208.83,2082,2082,false,SIN,Asia Pacific,Singapore,4,7.55
47.74.0.183,2096,2096,true,NRT,Asia Pacific,Tokyo,113,7.55
8.219.13.143,2096,2096,true,SIN,Asia Pacific,Singapore,80,7.55
8.222.244.192,2052,2052,false,SIN,Asia Pacific,Singapore,4,7.55
8.209.243.172,2095,2095,false,LAX,North America,Los Angeles,174,7.55
8.219.253.185,2053,2053,true,SIN,Asia Pacific,Singapore,6,7.55
47.74.27.211,8080,8080,false,NRT,Asia Pacific,Tokyo,71,7.55
